MOSAIC_SEGMENT_ID,Name,Value,Count
A01,AGE,HOH Age 19 - 25,56690
A01,AGE,HOH Age 26 - 35,272355
A01,AGE,HOH Age 36 - 45,244301
A01,AGE,HOH Age 46 - 55,595381
A01,AGE,HOH Age 56 - 65,530659
A01,AGE,HOH Age 66+,281368
A01,EDUCATION,Completed College,592283
A01,EDUCATION,Completed Graduate School,983699
A01,EDUCATION,High School Graduates or Below,138490
A01,EDUCATION,Some College,266282
A01,ETHNICITY,African American,30839
A01,ETHNICITY,Asian,247113
A01,ETHNICITY,Hispanic,97493
A01,ETHNICITY,Other Ethnicity,2487
A01,ETHNICITY,Unknown Ethnicity,79361
A01,ETHNICITY,White,1523461
A01,INCOME,"Income $100,000 - $124,999",152124
A01,INCOME,"Income $125,000 - $149,999",218935
A01,INCOME,"Income $15,000 - $24,999",17824
A01,INCOME,"Income $150,000 - $174,999",11559
A01,INCOME,"Income $175,000 - $199,999",294551
A01,INCOME,"Income $200,000 - $249,999",406344
A01,INCOME,"Income $25,000 - $34,999",14877
A01,INCOME,"Income $250,000+",722585
A01,INCOME,"Income $35,000 - $49,999",19669
A01,INCOME,"Income $50,000 - $74,999",32191
A01,INCOME,"Income $75,000 - $99,999",74302
A01,INCOME,"Income <$15,000",15793
A01,MARITAL_STATUS,Married,1933470
A01,MARITAL_STATUS,Not Married,47284
A01,PRES_CHILDREN,Children Present,721791
A01,PRES_CHILDREN,No Children Present,1258963
A01,SIZE1,1 Member HH,186658
A01,SIZE1,2 Member HH,592834
A01,SIZE1,3 Member HH,361185
A01,SIZE1,4 Member HH,327471
A01,SIZE1,5+ Member HH,512606
A02,AGE,HOH Age 19 - 25,23275
A02,AGE,HOH Age 26 - 35,67034
A02,AGE,HOH Age 36 - 45,31127
A02,AGE,HOH Age 46 - 55,190636
A02,AGE,HOH Age 56 - 65,392295
A02,AGE,HOH Age 66+,256548
A02,EDUCATION,Completed College,296533
A02,EDUCATION,Completed Graduate School,393178
A02,EDUCATION,High School Graduates or Below,114275
A02,EDUCATION,Some College,156929
A02,ETHNICITY,African American,31863
A02,ETHNICITY,Asian,43087
A02,ETHNICITY,Hispanic,34055
A02,ETHNICITY,Other Ethnicity,1540
A02,ETHNICITY,Unknown Ethnicity,28769
A02,ETHNICITY,White,821601
A02,INCOME,"Income $100,000 - $124,999",1040
A02,INCOME,"Income $125,000 - $149,999",31426
A02,INCOME,"Income $15,000 - $24,999",1
A02,INCOME,"Income $150,000 - $174,999",9542
A02,INCOME,"Income $175,000 - $199,999",134930
A02,INCOME,"Income $200,000 - $249,999",242036
A02,INCOME,"Income $25,000 - $34,999",1
A02,INCOME,"Income $250,000+",541547
A02,INCOME,"Income $35,000 - $49,999",1
A02,INCOME,"Income $50,000 - $74,999",10
A02,INCOME,"Income $75,000 - $99,999",381
A02,MARITAL_STATUS,Married,885242
A02,MARITAL_STATUS,Not Married,75673
A02,PRES_CHILDREN,Children Present,79090
A02,PRES_CHILDREN,No Children Present,881825
A02,SIZE1,1 Member HH,192502
A02,SIZE1,2 Member HH,307736
A02,SIZE1,3 Member HH,188898
A02,SIZE1,4 Member HH,136836
A02,SIZE1,5+ Member HH,134943
A03,AGE,HOH Age 19 - 25,11062
A03,AGE,HOH Age 26 - 35,35295
A03,AGE,HOH Age 36 - 45,328300
A03,AGE,HOH Age 46 - 55,292956
A03,AGE,HOH Age 56 - 65,14997
A03,AGE,HOH Age 66+,4684
A03,EDUCATION,Completed College,314896
A03,EDUCATION,Completed Graduate School,196502
A03,EDUCATION,High School Graduates or Below,41783
A03,EDUCATION,Some College,134113
A03,ETHNICITY,African American,18726
A03,ETHNICITY,Asian,85919
A03,ETHNICITY,Hispanic,37516
A03,ETHNICITY,Other Ethnicity,1017
A03,ETHNICITY,Unknown Ethnicity,20941
A03,ETHNICITY,White,523175
A03,INCOME,"Income $100,000 - $124,999",26569
A03,INCOME,"Income $125,000 - $149,999",78914
A03,INCOME,"Income $15,000 - $24,999",944
A03,INCOME,"Income $150,000 - $174,999",16302
A03,INCOME,"Income $175,000 - $199,999",182126
A03,INCOME,"Income $200,000 - $249,999",161366
A03,INCOME,"Income $25,000 - $34,999",688
A03,INCOME,"Income $250,000+",202902
A03,INCOME,"Income $35,000 - $49,999",782
A03,INCOME,"Income $50,000 - $74,999",2347
A03,INCOME,"Income $75,000 - $99,999",13535
A03,INCOME,"Income <$15,000",819
A03,MARITAL_STATUS,Married,685667
A03,MARITAL_STATUS,Not Married,1627
A03,PRES_CHILDREN,Children Present,561770
A03,PRES_CHILDREN,No Children Present,125524
A03,SIZE1,1 Member HH,1093
A03,SIZE1,2 Member HH,121875
A03,SIZE1,3 Member HH,129444
A03,SIZE1,4 Member HH,139132
A03,SIZE1,5+ Member HH,295750
A04,AGE,HOH Age 19 - 25,18789
A04,AGE,HOH Age 26 - 35,52478
A04,AGE,HOH Age 36 - 45,173965
A04,AGE,HOH Age 46 - 55,407847
A04,AGE,HOH Age 56 - 65,135360
A04,AGE,HOH Age 66+,62261
A04,EDUCATION,Completed College,298187
A04,EDUCATION,Completed Graduate School,262007
A04,EDUCATION,High School Graduates or Below,105277
A04,EDUCATION,Some College,185229
A04,ETHNICITY,African American,31786
A04,ETHNICITY,Asian,29422
A04,ETHNICITY,Hispanic,35427
A04,ETHNICITY,Other Ethnicity,1390
A04,ETHNICITY,Unknown Ethnicity,23532
A04,ETHNICITY,White,729143
A04,INCOME,"Income $100,000 - $124,999",55092
A04,INCOME,"Income $125,000 - $149,999",225573
A04,INCOME,"Income $15,000 - $24,999",433
A04,INCOME,"Income $150,000 - $174,999",104274
A04,INCOME,"Income $175,000 - $199,999",150037
A04,INCOME,"Income $200,000 - $249,999",106429
A04,INCOME,"Income $25,000 - $34,999",352
A04,INCOME,"Income $250,000+",153050
A04,INCOME,"Income $35,000 - $49,999",411
A04,INCOME,"Income $50,000 - $74,999",4292
A04,INCOME,"Income $75,000 - $99,999",50488
A04,INCOME,"Income <$15,000",269
A04,MARITAL_STATUS,Married,843516
A04,MARITAL_STATUS,Not Married,7184
A04,PRES_CHILDREN,Children Present,704907
A04,PRES_CHILDREN,No Children Present,145793
A04,SIZE1,1 Member HH,10041
A04,SIZE1,2 Member HH,119219
A04,SIZE1,3 Member HH,141673
A04,SIZE1,4 Member HH,173179
A04,SIZE1,5+ Member HH,406588
A05,AGE,HOH Age 19 - 25,36688
A05,AGE,HOH Age 26 - 35,211205
A05,AGE,HOH Age 36 - 45,553760
A05,AGE,HOH Age 46 - 55,222629
A05,AGE,HOH Age 56 - 65,6865
A05,AGE,HOH Age 66+,4218
A05,EDUCATION,Completed College,483932
A05,EDUCATION,Completed Graduate School,219870
A05,EDUCATION,High School Graduates or Below,105800
A05,EDUCATION,Some College,225763
A05,ETHNICITY,African American,58505
A05,ETHNICITY,Asian,145302
A05,ETHNICITY,Hispanic,76533
A05,ETHNICITY,Other Ethnicity,2085
A05,ETHNICITY,Unknown Ethnicity,34796
A05,ETHNICITY,White,718144
A05,INCOME,"Income $100,000 - $124,999",144979
A05,INCOME,"Income $125,000 - $149,999",156706
A05,INCOME,"Income $15,000 - $24,999",5201
A05,INCOME,"Income $150,000 - $174,999",88765
A05,INCOME,"Income $175,000 - $199,999",184661
A05,INCOME,"Income $200,000 - $249,999",118560
A05,INCOME,"Income $25,000 - $34,999",5440
A05,INCOME,"Income $250,000+",189784
A05,INCOME,"Income $35,000 - $49,999",7432
A05,INCOME,"Income $50,000 - $74,999",23652
A05,INCOME,"Income $75,000 - $99,999",107123
A05,INCOME,"Income <$15,000",3062
A05,MARITAL_STATUS,Married,1004614
A05,MARITAL_STATUS,Not Married,30751
A05,PRES_CHILDREN,Children Present,312698
A05,PRES_CHILDREN,No Children Present,722667
A05,SIZE1,1 Member HH,152312
A05,SIZE1,2 Member HH,639755
A05,SIZE1,3 Member HH,155378
A05,SIZE1,4 Member HH,52111
A05,SIZE1,5+ Member HH,35809
A06,AGE,HOH Age 19 - 25,26653
A06,AGE,HOH Age 26 - 35,210919
A06,AGE,HOH Age 36 - 45,144559
A06,AGE,HOH Age 46 - 55,206102
A06,AGE,HOH Age 56 - 65,229531
A06,AGE,HOH Age 66+,194164
A06,EDUCATION,Completed College,337289
A06,EDUCATION,Completed Graduate School,421987
A06,EDUCATION,High School Graduates or Below,122276
A06,EDUCATION,Some College,130376
A06,ETHNICITY,African American,44215
A06,ETHNICITY,Asian,117632
A06,ETHNICITY,Hispanic,87718
A06,ETHNICITY,Other Ethnicity,1582
A06,ETHNICITY,Unknown Ethnicity,47892
A06,ETHNICITY,White,712889
A06,INCOME,"Income $100,000 - $124,999",87897
A06,INCOME,"Income $125,000 - $149,999",105142
A06,INCOME,"Income $15,000 - $24,999",20898
A06,INCOME,"Income $150,000 - $174,999",42864
A06,INCOME,"Income $175,000 - $199,999",112840
A06,INCOME,"Income $200,000 - $249,999",126545
A06,INCOME,"Income $25,000 - $34,999",20432
A06,INCOME,"Income $250,000+",227134
A06,INCOME,"Income $35,000 - $49,999",27640
A06,INCOME,"Income $50,000 - $74,999",101718
A06,INCOME,"Income $75,000 - $99,999",114273
A06,INCOME,"Income <$15,000",24545
A06,MARITAL_STATUS,Married,496257
A06,MARITAL_STATUS,Not Married,515671
A06,PRES_CHILDREN,Children Present,110520
A06,PRES_CHILDREN,No Children Present,901408
A06,SIZE1,1 Member HH,563777
A06,SIZE1,2 Member HH,266909
A06,SIZE1,3 Member HH,89728
A06,SIZE1,4 Member HH,44842
A06,SIZE1,5+ Member HH,46672
B07,AGE,HOH Age 19 - 25,72622
B07,AGE,HOH Age 26 - 35,223360
B07,AGE,HOH Age 36 - 45,250175
B07,AGE,HOH Age 46 - 55,665820
B07,AGE,HOH Age 56 - 65,342669
B07,AGE,HOH Age 66+,87458
B07,EDUCATION,Completed College,570844
B07,EDUCATION,Completed Graduate School,372589
B07,EDUCATION,High School Graduates or Below,285981
B07,EDUCATION,Some College,412690
B07,ETHNICITY,African American,67438
B07,ETHNICITY,Asian,125382
B07,ETHNICITY,Hispanic,141329
B07,ETHNICITY,Other Ethnicity,2644
B07,ETHNICITY,Unknown Ethnicity,51631
B07,ETHNICITY,White,1253680
B07,INCOME,"Income $100,000 - $124,999",277558
B07,INCOME,"Income $125,000 - $149,999",351121
B07,INCOME,"Income $15,000 - $24,999",42507
B07,INCOME,"Income $150,000 - $174,999",108127
B07,INCOME,"Income $175,000 - $199,999",200403
B07,INCOME,"Income $200,000 - $249,999",77315
B07,INCOME,"Income $25,000 - $34,999",38657
B07,INCOME,"Income $250,000+",73239
B07,INCOME,"Income $35,000 - $49,999",46460
B07,INCOME,"Income $50,000 - $74,999",113001
B07,INCOME,"Income $75,000 - $99,999",280000
B07,INCOME,"Income <$15,000",33716
B07,MARITAL_STATUS,Married,1610569
B07,MARITAL_STATUS,Not Married,31535
B07,PRES_CHILDREN,Children Present,815796
B07,PRES_CHILDREN,No Children Present,826308
B07,SIZE1,1 Member HH,62152
B07,SIZE1,2 Member HH,485300
B07,SIZE1,3 Member HH,307772
B07,SIZE1,4 Member HH,290657
B07,SIZE1,5+ Member HH,496223
B08,AGE,HOH Age 19 - 25,17959
B08,AGE,HOH Age 26 - 35,73840
B08,AGE,HOH Age 36 - 45,782840
B08,AGE,HOH Age 46 - 55,325174
B08,AGE,HOH Age 56 - 65,15309
B08,AGE,HOH Age 66+,8586
B08,EDUCATION,Completed College,557310
B08,EDUCATION,Completed Graduate School,141165
B08,EDUCATION,High School Graduates or Below,140999
B08,EDUCATION,Some College,384234
B08,ETHNICITY,African American,79892
B08,ETHNICITY,Asian,51441
B08,ETHNICITY,Hispanic,82210
B08,ETHNICITY,Other Ethnicity,2812
B08,ETHNICITY,Unknown Ethnicity,29510
B08,ETHNICITY,White,977843
B08,INCOME,"Income $100,000 - $124,999",384516
B08,INCOME,"Income $125,000 - $149,999",135732
B08,INCOME,"Income $15,000 - $24,999",20171
B08,INCOME,"Income $150,000 - $174,999",93276
B08,INCOME,"Income $175,000 - $199,999",46406
B08,INCOME,"Income $200,000 - $249,999",17109
B08,INCOME,"Income $25,000 - $34,999",16983
B08,INCOME,"Income $250,000+",15360
B08,INCOME,"Income $35,000 - $49,999",15253
B08,INCOME,"Income $50,000 - $74,999",97113
B08,INCOME,"Income $75,000 - $99,999",364786
B08,INCOME,"Income <$15,000",17003
B08,MARITAL_STATUS,Married,1221480
B08,MARITAL_STATUS,Not Married,2228
B08,PRES_CHILDREN,Children Present,1169358
B08,PRES_CHILDREN,No Children Present,54350
B08,SIZE1,1 Member HH,36
B08,SIZE1,2 Member HH,61410
B08,SIZE1,3 Member HH,151732
B08,SIZE1,4 Member HH,214291
B08,SIZE1,5+ Member HH,796239
B09,AGE,HOH Age 19 - 25,25534
B09,AGE,HOH Age 26 - 35,85856
B09,AGE,HOH Age 36 - 45,409651
B09,AGE,HOH Age 46 - 55,358647
B09,AGE,HOH Age 56 - 65,118806
B09,AGE,HOH Age 66+,74979
B09,EDUCATION,Completed College,435905
B09,EDUCATION,Completed Graduate School,245179
B09,EDUCATION,High School Graduates or Below,126888
B09,EDUCATION,Some College,265501
B09,ETHNICITY,African American,35495
B09,ETHNICITY,Asian,39522
B09,ETHNICITY,Hispanic,46221
B09,ETHNICITY,Other Ethnicity,2753
B09,ETHNICITY,Unknown Ethnicity,28388
B09,ETHNICITY,White,921094
B09,INCOME,"Income $100,000 - $124,999",229888
B09,INCOME,"Income $125,000 - $149,999",104175
B09,INCOME,"Income $15,000 - $24,999",13809
B09,INCOME,"Income $150,000 - $174,999",73305
B09,INCOME,"Income $175,000 - $199,999",17721
B09,INCOME,"Income $200,000 - $249,999",23070
B09,INCOME,"Income $25,000 - $34,999",14960
B09,INCOME,"Income $250,000+",37733
B09,INCOME,"Income $35,000 - $49,999",18848
B09,INCOME,"Income $50,000 - $74,999",166396
B09,INCOME,"Income $75,000 - $99,999",367019
B09,INCOME,"Income <$15,000",6549
B09,MARITAL_STATUS,Married,1025296
B09,MARITAL_STATUS,Not Married,48177
B09,PRES_CHILDREN,Children Present,648504
B09,PRES_CHILDREN,No Children Present,424969
B09,SIZE1,1 Member HH,58800
B09,SIZE1,2 Member HH,287583
B09,SIZE1,3 Member HH,212380
B09,SIZE1,4 Member HH,176662
B09,SIZE1,5+ Member HH,338048
B10,AGE,HOH Age 19 - 25,42616
B10,AGE,HOH Age 26 - 35,263552
B10,AGE,HOH Age 36 - 45,374043
B10,AGE,HOH Age 46 - 55,428517
B10,AGE,HOH Age 56 - 65,250456
B10,AGE,HOH Age 66+,177837
B10,EDUCATION,Completed College,482806
B10,EDUCATION,Completed Graduate School,323813
B10,EDUCATION,High School Graduates or Below,370228
B10,EDUCATION,Some College,360174
B10,ETHNICITY,African American,33935
B10,ETHNICITY,Asian,886183
B10,ETHNICITY,Hispanic,179571
B10,ETHNICITY,Other Ethnicity,6066
B10,ETHNICITY,Unknown Ethnicity,41526
B10,ETHNICITY,White,389740
B10,INCOME,"Income $100,000 - $124,999",237856
B10,INCOME,"Income $125,000 - $149,999",177692
B10,INCOME,"Income $15,000 - $24,999",55295
B10,INCOME,"Income $150,000 - $174,999",112786
B10,INCOME,"Income $175,000 - $199,999",87612
B10,INCOME,"Income $200,000 - $249,999",63661
B10,INCOME,"Income $25,000 - $34,999",51841
B10,INCOME,"Income $250,000+",85927
B10,INCOME,"Income $35,000 - $49,999",82417
B10,INCOME,"Income $50,000 - $74,999",221187
B10,INCOME,"Income $75,000 - $99,999",320297
B10,INCOME,"Income <$15,000",40450
B10,MARITAL_STATUS,Married,1364294
B10,MARITAL_STATUS,Not Married,172727
B10,PRES_CHILDREN,Children Present,493310
B10,PRES_CHILDREN,No Children Present,1043711
B10,SIZE1,1 Member HH,299487
B10,SIZE1,2 Member HH,581046
B10,SIZE1,3 Member HH,238776
B10,SIZE1,4 Member HH,169975
B10,SIZE1,5+ Member HH,247737
C11,AGE,HOH Age 19 - 25,5121
C11,AGE,HOH Age 26 - 35,5370
C11,AGE,HOH Age 36 - 45,2719
C11,AGE,HOH Age 46 - 55,498458
C11,AGE,HOH Age 56 - 65,2116845
C11,AGE,HOH Age 66+,371829
C11,EDUCATION,Completed College,800162
C11,EDUCATION,Completed Graduate School,818064
C11,EDUCATION,High School Graduates or Below,731862
C11,EDUCATION,Some College,650254
C11,ETHNICITY,African American,128448
C11,ETHNICITY,Asian,100455
C11,ETHNICITY,Hispanic,110496
C11,ETHNICITY,Other Ethnicity,5387
C11,ETHNICITY,Unknown Ethnicity,83553
C11,ETHNICITY,White,2572003
C11,INCOME,"Income $100,000 - $124,999",448471
C11,INCOME,"Income $125,000 - $149,999",561606
C11,INCOME,"Income $15,000 - $24,999",44304
C11,INCOME,"Income $150,000 - $174,999",367362
C11,INCOME,"Income $175,000 - $199,999",176176
C11,INCOME,"Income $200,000 - $249,999",139812
C11,INCOME,"Income $25,000 - $34,999",29746
C11,INCOME,"Income $250,000+",187846
C11,INCOME,"Income $35,000 - $49,999",36706
C11,INCOME,"Income $50,000 - $74,999",238734
C11,INCOME,"Income $75,000 - $99,999",738711
C11,INCOME,"Income <$15,000",30868
C11,MARITAL_STATUS,Married,2766557
C11,MARITAL_STATUS,Not Married,233785
C11,PRES_CHILDREN,Children Present,47956
C11,PRES_CHILDREN,No Children Present,2952386
C11,SIZE1,1 Member HH,364410
C11,SIZE1,2 Member HH,886452
C11,SIZE1,3 Member HH,759781
C11,SIZE1,4 Member HH,533039
C11,SIZE1,5+ Member HH,456660
C12,AGE,HOH Age 19 - 25,2612
C12,AGE,HOH Age 26 - 35,10810
C12,AGE,HOH Age 36 - 45,10300
C12,AGE,HOH Age 46 - 55,34420
C12,AGE,HOH Age 56 - 65,130533
C12,AGE,HOH Age 66+,548061
C12,EDUCATION,Completed College,185289
C12,EDUCATION,Completed Graduate School,200605
C12,EDUCATION,High School Graduates or Below,166737
C12,EDUCATION,Some College,184105
C12,ETHNICITY,African American,11242
C12,ETHNICITY,Asian,15075
C12,ETHNICITY,Hispanic,24499
C12,ETHNICITY,Other Ethnicity,1733
C12,ETHNICITY,Unknown Ethnicity,27322
C12,ETHNICITY,White,656865
C12,INCOME,"Income $100,000 - $124,999",109010
C12,INCOME,"Income $125,000 - $149,999",82471
C12,INCOME,"Income $15,000 - $24,999",29427
C12,INCOME,"Income $150,000 - $174,999",32835
C12,INCOME,"Income $175,000 - $199,999",59744
C12,INCOME,"Income $200,000 - $249,999",44975
C12,INCOME,"Income $25,000 - $34,999",28362
C12,INCOME,"Income $250,000+",65645
C12,INCOME,"Income $35,000 - $49,999",39117
C12,INCOME,"Income $50,000 - $74,999",109707
C12,INCOME,"Income $75,000 - $99,999",111917
C12,INCOME,"Income <$15,000",23526
C12,MARITAL_STATUS,Married,584775
C12,MARITAL_STATUS,Not Married,151961
C12,PRES_CHILDREN,Children Present,31938
C12,PRES_CHILDREN,No Children Present,704798
C12,SIZE1,1 Member HH,248630
C12,SIZE1,2 Member HH,279508
C12,SIZE1,3 Member HH,123253
C12,SIZE1,4 Member HH,50508
C12,SIZE1,5+ Member HH,34837
C13,AGE,HOH Age 19 - 25,66302
C13,AGE,HOH Age 26 - 35,253257
C13,AGE,HOH Age 36 - 45,194343
C13,AGE,HOH Age 46 - 55,497577
C13,AGE,HOH Age 56 - 65,634267
C13,AGE,HOH Age 66+,1533248
C13,EDUCATION,Completed College,895990
C13,EDUCATION,Completed Graduate School,1128467
C13,EDUCATION,High School Graduates or Below,547235
C13,EDUCATION,Some College,607302
C13,ETHNICITY,African American,81347
C13,ETHNICITY,Asian,215230
C13,ETHNICITY,Hispanic,158770
C13,ETHNICITY,Other Ethnicity,5134
C13,ETHNICITY,Unknown Ethnicity,124243
C13,ETHNICITY,White,2594270
C13,INCOME,"Income $100,000 - $124,999",511965
C13,INCOME,"Income $125,000 - $149,999",378918
C13,INCOME,"Income $15,000 - $24,999",156392
C13,INCOME,"Income $150,000 - $174,999",102851
C13,INCOME,"Income $175,000 - $199,999",283845
C13,INCOME,"Income $200,000 - $249,999",128090
C13,INCOME,"Income $25,000 - $34,999",147922
C13,INCOME,"Income $250,000+",134467
C13,INCOME,"Income $35,000 - $49,999",194246
C13,INCOME,"Income $50,000 - $74,999",505830
C13,INCOME,"Income $75,000 - $99,999",524619
C13,INCOME,"Income <$15,000",109849
C13,MARITAL_STATUS,Married,2777234
C13,MARITAL_STATUS,Not Married,401760
C13,PRES_CHILDREN,Children Present,344404
C13,PRES_CHILDREN,No Children Present,2834590
C13,SIZE1,1 Member HH,808461
C13,SIZE1,2 Member HH,1169474
C13,SIZE1,3 Member HH,599265
C13,SIZE1,4 Member HH,326487
C13,SIZE1,5+ Member HH,275307
C14,AGE,HOH Age 19 - 25,26882
C14,AGE,HOH Age 26 - 35,53456
C14,AGE,HOH Age 36 - 45,48682
C14,AGE,HOH Age 46 - 55,729258
C14,AGE,HOH Age 56 - 65,767084
C14,AGE,HOH Age 66+,90681
C14,EDUCATION,Completed College,350132
C14,EDUCATION,Completed Graduate School,213156
C14,EDUCATION,High School Graduates or Below,626579
C14,EDUCATION,Some College,526176
C14,ETHNICITY,African American,48219
C14,ETHNICITY,Asian,42354
C14,ETHNICITY,Hispanic,124761
C14,ETHNICITY,Other Ethnicity,4163
C14,ETHNICITY,Unknown Ethnicity,42015
C14,ETHNICITY,White,1454531
C14,INCOME,"Income $100,000 - $124,999",260412
C14,INCOME,"Income $125,000 - $149,999",194618
C14,INCOME,"Income $15,000 - $24,999",57085
C14,INCOME,"Income $150,000 - $174,999",120797
C14,INCOME,"Income $175,000 - $199,999",12831
C14,INCOME,"Income $200,000 - $249,999",19150
C14,INCOME,"Income $25,000 - $34,999",49471
C14,INCOME,"Income $250,000+",20731
C14,INCOME,"Income $35,000 - $49,999",53133
C14,INCOME,"Income $50,000 - $74,999",287098
C14,INCOME,"Income $75,000 - $99,999",596175
C14,INCOME,"Income <$15,000",44542
C14,MARITAL_STATUS,Married,1701221
C14,MARITAL_STATUS,Not Married,14822
C14,PRES_CHILDREN,Children Present,1156713
C14,PRES_CHILDREN,No Children Present,559330
C14,SIZE1,1 Member HH,29763
C14,SIZE1,2 Member HH,227167
C14,SIZE1,3 Member HH,262136
C14,SIZE1,4 Member HH,373705
C14,SIZE1,5+ Member HH,823272
D15,AGE,HOH Age 19 - 25,20026
D15,AGE,HOH Age 26 - 35,23016
D15,AGE,HOH Age 36 - 45,880397
D15,AGE,HOH Age 46 - 55,570187
D15,AGE,HOH Age 56 - 65,26709
D15,AGE,HOH Age 66+,20978
D15,EDUCATION,Completed College,388782
D15,EDUCATION,Completed Graduate School,146207
D15,EDUCATION,High School Graduates or Below,364426
D15,EDUCATION,Some College,641898
