MOSAIC_SEGMENT_ID,Name,Value,Count
D15,ETHNICITY,African American,50256
D15,ETHNICITY,Asian,20344
D15,ETHNICITY,Hispanic,48779
D15,ETHNICITY,Other Ethnicity,4527
D15,ETHNICITY,Unknown Ethnicity,31595
D15,ETHNICITY,White,1385812
D15,INCOME,"Income $100,000 - $124,999",424248
D15,INCOME,"Income $125,000 - $149,999",126648
D15,INCOME,"Income $15,000 - $24,999",24162
D15,INCOME,"Income $150,000 - $174,999",91759
D15,INCOME,"Income $175,000 - $199,999",13068
D15,INCOME,"Income $200,000 - $249,999",23204
D15,INCOME,"Income $25,000 - $34,999",26293
D15,INCOME,"Income $250,000+",30489
D15,INCOME,"Income $35,000 - $49,999",27826
D15,INCOME,"Income $50,000 - $74,999",230567
D15,INCOME,"Income $75,000 - $99,999",504892
D15,INCOME,"Income <$15,000",18157
D15,MARITAL_STATUS,Married,1535979
D15,MARITAL_STATUS,Not Married,5334
D15,PRES_CHILDREN,Children Present,1196335
D15,PRES_CHILDREN,No Children Present,344978
D15,SIZE1,1 Member HH,14872
D15,SIZE1,2 Member HH,326935
D15,SIZE1,3 Member HH,278269
D15,SIZE1,4 Member HH,271203
D15,SIZE1,5+ Member HH,650034
D16,AGE,HOH Age 19 - 25,35036
D16,AGE,HOH Age 26 - 35,112251
D16,AGE,HOH Age 36 - 45,449081
D16,AGE,HOH Age 46 - 55,507151
D16,AGE,HOH Age 56 - 65,163444
D16,AGE,HOH Age 66+,330359
D16,EDUCATION,Completed College,426184
D16,EDUCATION,Completed Graduate School,229411
D16,EDUCATION,High School Graduates or Below,477794
D16,EDUCATION,Some College,463933
D16,ETHNICITY,African American,38968
D16,ETHNICITY,Asian,63593
D16,ETHNICITY,Hispanic,142970
D16,ETHNICITY,Other Ethnicity,3182
D16,ETHNICITY,Unknown Ethnicity,61540
D16,ETHNICITY,White,1287069
D16,INCOME,"Income $100,000 - $124,999",303704
D16,INCOME,"Income $125,000 - $149,999",140543
D16,INCOME,"Income $15,000 - $24,999",67736
D16,INCOME,"Income $150,000 - $174,999",103702
D16,INCOME,"Income $175,000 - $199,999",30050
D16,INCOME,"Income $200,000 - $249,999",21214
D16,INCOME,"Income $25,000 - $34,999",63920
D16,INCOME,"Income $250,000+",22552
D16,INCOME,"Income $35,000 - $49,999",69578
D16,INCOME,"Income $50,000 - $74,999",295991
D16,INCOME,"Income $75,000 - $99,999",434566
D16,INCOME,"Income <$15,000",43766
D16,MARITAL_STATUS,Married,1549035
D16,MARITAL_STATUS,Not Married,48287
D16,PRES_CHILDREN,Children Present,997658
D16,PRES_CHILDREN,No Children Present,599664
D16,SIZE1,1 Member HH,50405
D16,SIZE1,2 Member HH,393719
D16,SIZE1,3 Member HH,318774
D16,SIZE1,4 Member HH,300323
D16,SIZE1,5+ Member HH,534101
D17,AGE,HOH Age 19 - 25,15092
D17,AGE,HOH Age 26 - 35,25859
D17,AGE,HOH Age 36 - 45,548427
D17,AGE,HOH Age 46 - 55,243553
D17,AGE,HOH Age 56 - 65,4461
D17,AGE,HOH Age 66+,2690
D17,EDUCATION,Completed College,229807
D17,EDUCATION,Completed Graduate School,62085
D17,EDUCATION,High School Graduates or Below,171411
D17,EDUCATION,Some College,376779
D17,ETHNICITY,African American,64718
D17,ETHNICITY,Asian,84452
D17,ETHNICITY,Hispanic,176146
D17,ETHNICITY,Other Ethnicity,3059
D17,ETHNICITY,Unknown Ethnicity,23007
D17,ETHNICITY,White,488700
D17,INCOME,"Income $100,000 - $124,999",175794
D17,INCOME,"Income $125,000 - $149,999",56941
D17,INCOME,"Income $15,000 - $24,999",36292
D17,INCOME,"Income $150,000 - $174,999",44146
D17,INCOME,"Income $175,000 - $199,999",5312
D17,INCOME,"Income $200,000 - $249,999",7845
D17,INCOME,"Income $25,000 - $34,999",38730
D17,INCOME,"Income $250,000+",8435
D17,INCOME,"Income $35,000 - $49,999",63800
D17,INCOME,"Income $50,000 - $74,999",183901
D17,INCOME,"Income $75,000 - $99,999",191587
D17,INCOME,"Income <$15,000",27299
D17,MARITAL_STATUS,Married,826920
D17,MARITAL_STATUS,Not Married,13162
D17,PRES_CHILDREN,Children Present,430394
D17,PRES_CHILDREN,No Children Present,409688
D17,SIZE1,1 Member HH,18163
D17,SIZE1,2 Member HH,516630
D17,SIZE1,3 Member HH,168852
D17,SIZE1,4 Member HH,74561
D17,SIZE1,5+ Member HH,61876
D18,AGE,HOH Age 19 - 25,92234
D18,AGE,HOH Age 26 - 35,193881
D18,AGE,HOH Age 36 - 45,420232
D18,AGE,HOH Age 46 - 55,603276
D18,AGE,HOH Age 56 - 65,515931
D18,AGE,HOH Age 66+,232588
D18,EDUCATION,Completed College,381905
D18,EDUCATION,Completed Graduate School,201804
D18,EDUCATION,High School Graduates or Below,748779
D18,EDUCATION,Some College,725654
D18,ETHNICITY,African American,2052684
D18,ETHNICITY,Asian,938
D18,ETHNICITY,Hispanic,1330
D18,ETHNICITY,Other Ethnicity,145
D18,ETHNICITY,Unknown Ethnicity,63
D18,ETHNICITY,White,2982
D18,INCOME,"Income $100,000 - $124,999",222851
D18,INCOME,"Income $125,000 - $149,999",88859
D18,INCOME,"Income $15,000 - $24,999",107302
D18,INCOME,"Income $150,000 - $174,999",75870
D18,INCOME,"Income $175,000 - $199,999",5026
D18,INCOME,"Income $200,000 - $249,999",21695
D18,INCOME,"Income $25,000 - $34,999",119150
D18,INCOME,"Income $250,000+",29876
D18,INCOME,"Income $35,000 - $49,999",224119
D18,INCOME,"Income $50,000 - $74,999",692339
D18,INCOME,"Income $75,000 - $99,999",409282
D18,INCOME,"Income <$15,000",61773
D18,MARITAL_STATUS,Married,1514595
D18,MARITAL_STATUS,Not Married,543547
D18,PRES_CHILDREN,Children Present,786965
D18,PRES_CHILDREN,No Children Present,1271177
D18,SIZE1,1 Member HH,321572
D18,SIZE1,2 Member HH,698610
D18,SIZE1,3 Member HH,367006
D18,SIZE1,4 Member HH,262240
D18,SIZE1,5+ Member HH,408714
E19,AGE,HOH Age 19 - 25,23703
E19,AGE,HOH Age 26 - 35,67945
E19,AGE,HOH Age 36 - 45,100379
E19,AGE,HOH Age 46 - 55,349416
E19,AGE,HOH Age 56 - 65,697555
E19,AGE,HOH Age 66+,547153
E19,EDUCATION,Completed College,495183
E19,EDUCATION,Completed Graduate School,542354
E19,EDUCATION,High School Graduates or Below,394226
E19,EDUCATION,Some College,354388
E19,ETHNICITY,African American,108939
E19,ETHNICITY,Asian,112564
E19,ETHNICITY,Hispanic,104780
E19,ETHNICITY,Other Ethnicity,4023
E19,ETHNICITY,Unknown Ethnicity,65035
E19,ETHNICITY,White,1390810
E19,INCOME,"Income $100,000 - $124,999",174663
E19,INCOME,"Income $125,000 - $149,999",128971
E19,INCOME,"Income $15,000 - $24,999",109213
E19,INCOME,"Income $150,000 - $174,999",95859
E19,INCOME,"Income $175,000 - $199,999",37531
E19,INCOME,"Income $200,000 - $249,999",43535
E19,INCOME,"Income $25,000 - $34,999",103385
E19,INCOME,"Income $250,000+",65503
E19,INCOME,"Income $35,000 - $49,999",165696
E19,INCOME,"Income $50,000 - $74,999",490535
E19,INCOME,"Income $75,000 - $99,999",287480
E19,INCOME,"Income <$15,000",83780
E19,MARITAL_STATUS,Married,616069
E19,MARITAL_STATUS,Not Married,1170082
E19,PRES_CHILDREN,Children Present,78514
E19,PRES_CHILDREN,No Children Present,1707637
E19,SIZE1,1 Member HH,1009018
E19,SIZE1,2 Member HH,445225
E19,SIZE1,3 Member HH,178460
E19,SIZE1,4 Member HH,83267
E19,SIZE1,5+ Member HH,70181
E20,AGE,HOH Age 19 - 25,277590
E20,AGE,HOH Age 26 - 35,692064
E20,AGE,HOH Age 36 - 45,152329
E20,AGE,HOH Age 46 - 55,733452
E20,AGE,HOH Age 56 - 65,828826
E20,AGE,HOH Age 66+,141716
E20,EDUCATION,Completed College,568636
E20,EDUCATION,Completed Graduate School,342438
E20,EDUCATION,High School Graduates or Below,906825
E20,EDUCATION,Some College,1008078
E20,ETHNICITY,African American,62741
E20,ETHNICITY,Asian,72729
E20,ETHNICITY,Hispanic,146307
E20,ETHNICITY,Other Ethnicity,8529
E20,ETHNICITY,Unknown Ethnicity,78842
E20,ETHNICITY,White,2456829
E20,INCOME,"Income $100,000 - $124,999",388770
E20,INCOME,"Income $125,000 - $149,999",151832
E20,INCOME,"Income $15,000 - $24,999",134223
E20,INCOME,"Income $150,000 - $174,999",128820
E20,INCOME,"Income $175,000 - $199,999",11473
E20,INCOME,"Income $200,000 - $249,999",36870
E20,INCOME,"Income $25,000 - $34,999",133319
E20,INCOME,"Income $250,000+",49211
E20,INCOME,"Income $35,000 - $49,999",224416
E20,INCOME,"Income $50,000 - $74,999",756727
E20,INCOME,"Income $75,000 - $99,999",724882
E20,INCOME,"Income <$15,000",85434
E20,MARITAL_STATUS,Married,2507681
E20,MARITAL_STATUS,Not Married,318296
E20,PRES_CHILDREN,Children Present,516718
E20,PRES_CHILDREN,No Children Present,2309259
E20,SIZE1,1 Member HH,417163
E20,SIZE1,2 Member HH,718591
E20,SIZE1,3 Member HH,442943
E20,SIZE1,4 Member HH,538775
E20,SIZE1,5+ Member HH,708505
E21,AGE,HOH Age 19 - 25,1670
E21,AGE,HOH Age 26 - 35,2086
E21,AGE,HOH Age 36 - 45,2855
E21,AGE,HOH Age 46 - 55,567586
E21,AGE,HOH Age 56 - 65,2180036
E21,AGE,HOH Age 66+,234556
E21,EDUCATION,Completed College,369155
E21,EDUCATION,Completed Graduate School,229869
E21,EDUCATION,High School Graduates or Below,1619779
E21,EDUCATION,Some College,769986
E21,ETHNICITY,African American,118834
E21,ETHNICITY,Asian,29357
E21,ETHNICITY,Hispanic,79619
E21,ETHNICITY,Other Ethnicity,9477
E21,ETHNICITY,Unknown Ethnicity,62439
E21,ETHNICITY,White,2689063
E21,INCOME,"Income $100,000 - $124,999",316978
E21,INCOME,"Income $125,000 - $149,999",148273
E21,INCOME,"Income $15,000 - $24,999",146948
E21,INCOME,"Income $150,000 - $174,999",101375
E21,INCOME,"Income $175,000 - $199,999",6480
E21,INCOME,"Income $200,000 - $249,999",26534
E21,INCOME,"Income $25,000 - $34,999",127422
E21,INCOME,"Income $250,000+",36094
E21,INCOME,"Income $35,000 - $49,999",214832
E21,INCOME,"Income $50,000 - $74,999",960050
E21,INCOME,"Income $75,000 - $99,999",790767
E21,INCOME,"Income <$15,000",113036
E21,MARITAL_STATUS,Married,2669439
E21,MARITAL_STATUS,Not Married,319350
E21,PRES_CHILDREN,Children Present,93231
E21,PRES_CHILDREN,No Children Present,2895558
E21,SIZE1,1 Member HH,427229
E21,SIZE1,2 Member HH,1149776
E21,SIZE1,3 Member HH,738973
E21,SIZE1,4 Member HH,381311
E21,SIZE1,5+ Member HH,291500
F22,AGE,HOH Age 19 - 25,470721
F22,AGE,HOH Age 26 - 35,2815989
F22,AGE,HOH Age 36 - 45,217927
F22,AGE,HOH Age 46 - 55,59951
F22,AGE,HOH Age 56 - 65,6000
F22,AGE,HOH Age 66+,4519
F22,EDUCATION,Completed College,788770
F22,EDUCATION,Completed Graduate School,600957
F22,EDUCATION,High School Graduates or Below,972856
F22,EDUCATION,Some College,1212524
F22,ETHNICITY,African American,205977
F22,ETHNICITY,Asian,258121
F22,ETHNICITY,Hispanic,505454
F22,ETHNICITY,Other Ethnicity,10242
F22,ETHNICITY,Unknown Ethnicity,115530
F22,ETHNICITY,White,2479783
F22,INCOME,"Income $100,000 - $124,999",559143
F22,INCOME,"Income $125,000 - $149,999",316492
F22,INCOME,"Income $15,000 - $24,999",159691
F22,INCOME,"Income $150,000 - $174,999",231601
F22,INCOME,"Income $175,000 - $199,999",94635
F22,INCOME,"Income $200,000 - $249,999",103036
F22,INCOME,"Income $25,000 - $34,999",197799
F22,INCOME,"Income $250,000+",138769
F22,INCOME,"Income $35,000 - $49,999",497878
F22,INCOME,"Income $50,000 - $74,999",531112
F22,INCOME,"Income $75,000 - $99,999",630336
F22,INCOME,"Income <$15,000",114615
F22,MARITAL_STATUS,Married,3396682
F22,MARITAL_STATUS,Not Married,178425
F22,PRES_CHILDREN,Children Present,1522929
F22,PRES_CHILDREN,No Children Present,2052178
F22,SIZE1,1 Member HH,529295
F22,SIZE1,2 Member HH,2478518
F22,SIZE1,3 Member HH,355145
F22,SIZE1,4 Member HH,117591
F22,SIZE1,5+ Member HH,94558
F23,AGE,HOH Age 19 - 25,118195
F23,AGE,HOH Age 26 - 35,598499
F23,AGE,HOH Age 36 - 45,337677
F23,AGE,HOH Age 46 - 55,71573
F23,AGE,HOH Age 56 - 65,9411
F23,AGE,HOH Age 66+,5515
F23,EDUCATION,Completed College,226595
F23,EDUCATION,Completed Graduate School,103933
F23,EDUCATION,High School Graduates or Below,291348
F23,EDUCATION,Some College,518994
F23,ETHNICITY,African American,89259
F23,ETHNICITY,Asian,27724
F23,ETHNICITY,Hispanic,107350
F23,ETHNICITY,Other Ethnicity,4993
F23,ETHNICITY,Unknown Ethnicity,24023
F23,ETHNICITY,White,887521
F23,INCOME,"Income $100,000 - $124,999",157371
F23,INCOME,"Income $125,000 - $149,999",39837
F23,INCOME,"Income $15,000 - $24,999",68524
F23,INCOME,"Income $150,000 - $174,999",30012
F23,INCOME,"Income $175,000 - $199,999",2286
F23,INCOME,"Income $200,000 - $249,999",9077
F23,INCOME,"Income $25,000 - $34,999",85704
F23,INCOME,"Income $250,000+",8710
F23,INCOME,"Income $35,000 - $49,999",122394
F23,INCOME,"Income $50,000 - $74,999",310055
F23,INCOME,"Income $75,000 - $99,999",261417
F23,INCOME,"Income <$15,000",45483
F23,MARITAL_STATUS,Married,1099734
F23,MARITAL_STATUS,Not Married,41136
F23,PRES_CHILDREN,Children Present,1002238
F23,PRES_CHILDREN,No Children Present,138632
F23,SIZE1,1 Member HH,5273
F23,SIZE1,2 Member HH,240693
F23,SIZE1,3 Member HH,249824
F23,SIZE1,4 Member HH,202129
F23,SIZE1,5+ Member HH,442951
G24,AGE,HOH Age 19 - 25,224523
G24,AGE,HOH Age 26 - 35,699650
G24,AGE,HOH Age 36 - 45,542600
G24,AGE,HOH Age 46 - 55,287185
G24,AGE,HOH Age 56 - 65,71216
G24,AGE,HOH Age 66+,51260
G24,EDUCATION,Completed College,629562
G24,EDUCATION,Completed Graduate School,320875
G24,EDUCATION,High School Graduates or Below,342976
G24,EDUCATION,Some College,583021
G24,ETHNICITY,African American,138421
G24,ETHNICITY,Asian,145293
G24,ETHNICITY,Hispanic,144854
G24,ETHNICITY,Other Ethnicity,6216
G24,ETHNICITY,Unknown Ethnicity,69500
G24,ETHNICITY,White,1372150
G24,INCOME,"Income $100,000 - $124,999",224260
G24,INCOME,"Income $125,000 - $149,999",105929
G24,INCOME,"Income $15,000 - $24,999",94907
G24,INCOME,"Income $150,000 - $174,999",112070
G24,INCOME,"Income $175,000 - $199,999",18989
G24,INCOME,"Income $200,000 - $249,999",47733
G24,INCOME,"Income $25,000 - $34,999",126145
G24,INCOME,"Income $250,000+",62306
G24,INCOME,"Income $35,000 - $49,999",297220
G24,INCOME,"Income $50,000 - $74,999",437905
G24,INCOME,"Income $75,000 - $99,999",267268
G24,INCOME,"Income <$15,000",81702
G24,MARITAL_STATUS,Married,360348
G24,MARITAL_STATUS,Not Married,1516086
G24,PRES_CHILDREN,Children Present,327569
G24,PRES_CHILDREN,No Children Present,1548865
G24,SIZE1,1 Member HH,1235942
G24,SIZE1,2 Member HH,498529
G24,SIZE1,3 Member HH,86103
G24,SIZE1,4 Member HH,31239
G24,SIZE1,5+ Member HH,24621
G25,AGE,HOH Age 19 - 25,286294
G25,AGE,HOH Age 26 - 35,1041976
G25,AGE,HOH Age 36 - 45,334888
G25,AGE,HOH Age 46 - 55,221132
G25,AGE,HOH Age 56 - 65,94329
G25,AGE,HOH Age 66+,53143
G25,EDUCATION,Completed College,748002
G25,EDUCATION,Completed Graduate School,523764
G25,EDUCATION,High School Graduates or Below,340813
G25,EDUCATION,Some College,419183
G25,ETHNICITY,African American,178923
G25,ETHNICITY,Asian,275714
G25,ETHNICITY,Hispanic,199500
G25,ETHNICITY,Other Ethnicity,4346
G25,ETHNICITY,Unknown Ethnicity,85200
G25,ETHNICITY,White,1288079
G25,INCOME,"Income $100,000 - $124,999",259602
G25,INCOME,"Income $125,000 - $149,999",110656
G25,INCOME,"Income $15,000 - $24,999",151738
G25,INCOME,"Income $150,000 - $174,999",114193
G25,INCOME,"Income $175,000 - $199,999",58560
G25,INCOME,"Income $200,000 - $249,999",83209
G25,INCOME,"Income $25,000 - $34,999",151080
G25,INCOME,"Income $250,000+",102680
G25,INCOME,"Income $35,000 - $49,999",245126
G25,INCOME,"Income $50,000 - $74,999",316110
G25,INCOME,"Income $75,000 - $99,999",245921
G25,INCOME,"Income <$15,000",192887
G25,MARITAL_STATUS,Married,200733
G25,MARITAL_STATUS,Not Married,1831029
G25,PRES_CHILDREN,Children Present,129700
G25,PRES_CHILDREN,No Children Present,1902062
G25,SIZE1,1 Member HH,1711900
G25,SIZE1,2 Member HH,258993
G25,SIZE1,3 Member HH,39088
G25,SIZE1,4 Member HH,12795
G25,SIZE1,5+ Member HH,8986
H26,AGE,HOH Age 19 - 25,60074
H26,AGE,HOH Age 26 - 35,192898
H26,AGE,HOH Age 36 - 45,371493
H26,AGE,HOH Age 46 - 55,579524
H26,AGE,HOH Age 56 - 65,511922
H26,AGE,HOH Age 66+,437375
H26,EDUCATION,Completed College,350402
H26,EDUCATION,Completed Graduate School,162116
H26,EDUCATION,High School Graduates or Below,965382
H26,EDUCATION,Some College,675386
H26,ETHNICITY,African American,50880
H26,ETHNICITY,Asian,201729
H26,ETHNICITY,Hispanic,762901
H26,ETHNICITY,Other Ethnicity,12098
H26,ETHNICITY,Unknown Ethnicity,76579
H26,ETHNICITY,White,1049099
H26,INCOME,"Income $100,000 - $124,999",266496
H26,INCOME,"Income $125,000 - $149,999",107009
H26,INCOME,"Income $15,000 - $24,999",130215
H26,INCOME,"Income $150,000 - $174,999",101313
H26,INCOME,"Income $175,000 - $199,999",5412
H26,INCOME,"Income $200,000 - $249,999",24227
H26,INCOME,"Income $25,000 - $34,999",135795
H26,INCOME,"Income $250,000+",33547
H26,INCOME,"Income $35,000 - $49,999",225845
H26,INCOME,"Income $50,000 - $74,999",592101
H26,INCOME,"Income $75,000 - $99,999",437084
H26,INCOME,"Income <$15,000",94220
H26,INCOME,Unknown Income,22
H26,MARITAL_STATUS,Married,1739622
H26,MARITAL_STATUS,Not Married,413664
H26,PRES_CHILDREN,Children Present,734460
H26,PRES_CHILDREN,No Children Present,1418826
H26,SIZE1,1 Member HH,453197
H26,SIZE1,2 Member HH,893338
H26,SIZE1,3 Member HH,327258
H26,SIZE1,4 Member HH,209776
H26,SIZE1,5+ Member HH,269717
H27,AGE,HOH Age 19 - 25,44539
H27,AGE,HOH Age 26 - 35,54940
H27,AGE,HOH Age 36 - 45,252665
H27,AGE,HOH Age 46 - 55,423182
H27,AGE,HOH Age 56 - 65,166244
H27,AGE,HOH Age 66+,351057
H27,EDUCATION,Completed College,258880
H27,EDUCATION,Completed Graduate School,146102
H27,EDUCATION,High School Graduates or Below,387764
H27,EDUCATION,Some College,499881
H27,ETHNICITY,African American,25879
H27,ETHNICITY,Asian,32694
H27,ETHNICITY,Hispanic,43215
H27,ETHNICITY,Other Ethnicity,3226
H27,ETHNICITY,Unknown Ethnicity,43550
H27,ETHNICITY,White,1144063
H27,INCOME,"Income $100,000 - $124,999",169477
H27,INCOME,"Income $125,000 - $149,999",73578
H27,INCOME,"Income $15,000 - $24,999",98843
H27,INCOME,"Income $150,000 - $174,999",58804
H27,INCOME,"Income $175,000 - $199,999",5970
H27,INCOME,"Income $200,000 - $249,999",13911
H27,INCOME,"Income $25,000 - $34,999",103961
H27,INCOME,"Income $250,000+",13271
H27,INCOME,"Income $35,000 - $49,999",155190
H27,INCOME,"Income $50,000 - $74,999",304668
H27,INCOME,"Income $75,000 - $99,999",217999
H27,INCOME,"Income <$15,000",76955
H27,MARITAL_STATUS,Married,1085219
H27,MARITAL_STATUS,Not Married,207408
H27,PRES_CHILDREN,Children Present,223006
H27,PRES_CHILDREN,No Children Present,1069621
H27,SIZE1,1 Member HH,641502
H27,SIZE1,2 Member HH,508930
H27,SIZE1,3 Member HH,90008
H27,SIZE1,4 Member HH,30983
H27,SIZE1,5+ Member HH,21204
H28,AGE,HOH Age 19 - 25,41028
H28,AGE,HOH Age 26 - 35,63753
H28,AGE,HOH Age 36 - 45,169159
H28,AGE,HOH Age 46 - 55,323994
H28,AGE,HOH Age 56 - 65,134724
H28,AGE,HOH Age 66+,45173
H28,EDUCATION,Completed College,115016
H28,EDUCATION,Completed Graduate School,44593
H28,EDUCATION,High School Graduates or Below,262225
H28,EDUCATION,Some College,355997
H28,ETHNICITY,African American,14421
H28,ETHNICITY,Asian,29498
H28,ETHNICITY,Hispanic,109238
H28,ETHNICITY,Other Ethnicity,3529
H28,ETHNICITY,Unknown Ethnicity,19577
H28,ETHNICITY,White,601568
H28,INCOME,"Income $100,000 - $124,999",84261
H28,INCOME,"Income $125,000 - $149,999",31528
H28,INCOME,"Income $15,000 - $24,999",45205
H28,INCOME,"Income $150,000 - $174,999",22235
H28,INCOME,"Income $175,000 - $199,999",747
H28,INCOME,"Income $200,000 - $249,999",5339
H28,INCOME,"Income $25,000 - $34,999",50047
H28,INCOME,"Income $250,000+",5996
H28,INCOME,"Income $35,000 - $49,999",94178
H28,INCOME,"Income $50,000 - $74,999",247779
H28,INCOME,"Income $75,000 - $99,999",157157
H28,INCOME,"Income <$15,000",33358
H28,INCOME,Unknown Income,1
H28,MARITAL_STATUS,Married,717481
H28,MARITAL_STATUS,Not Married,60350
H28,PRES_CHILDREN,Children Present,363048
H28,PRES_CHILDREN,No Children Present,414783
H28,SIZE1,1 Member HH,77984
H28,SIZE1,2 Member HH,418168
H28,SIZE1,3 Member HH,121655
H28,SIZE1,4 Member HH,71986
H28,SIZE1,5+ Member HH,88038
H29,AGE,HOH Age 19 - 25,6723
H29,AGE,HOH Age 26 - 35,3902
H29,AGE,HOH Age 36 - 45,449199
H29,AGE,HOH Age 46 - 55,196573
H29,AGE,HOH Age 56 - 65,768
H29,AGE,HOH Age 66+,1097
H29,EDUCATION,Completed College,114825
H29,EDUCATION,Completed Graduate School,42937
H29,EDUCATION,High School Graduates or Below,193769
H29,EDUCATION,Some College,306731
H29,ETHNICITY,African American,14330
H29,ETHNICITY,Asian,23767
H29,ETHNICITY,Hispanic,24695
H29,ETHNICITY,Other Ethnicity,2505
H29,ETHNICITY,Unknown Ethnicity,19556
H29,ETHNICITY,White,573409
H29,INCOME,"Income $100,000 - $124,999",54261
