MOSAIC_SEGMENT_ID,Name,Value,Count
H29,INCOME,"Income $125,000 - $149,999",26155
H29,INCOME,"Income $15,000 - $24,999",49422
H29,INCOME,"Income $150,000 - $174,999",19097
H29,INCOME,"Income $175,000 - $199,999",627
H29,INCOME,"Income $200,000 - $249,999",4078
H29,INCOME,"Income $25,000 - $34,999",61667
H29,INCOME,"Income $250,000+",4020
H29,INCOME,"Income $35,000 - $49,999",137502
H29,INCOME,"Income $50,000 - $74,999",166618
H29,INCOME,"Income $75,000 - $99,999",81484
H29,INCOME,"Income <$15,000",53331
H29,MARITAL_STATUS,Married,573851
H29,MARITAL_STATUS,Not Married,84411
H29,PRES_CHILDREN,Children Present,212322
H29,PRES_CHILDREN,No Children Present,445940
H29,SIZE1,1 Member HH,198347
H29,SIZE1,2 Member HH,369442
H29,SIZE1,3 Member HH,55316
H29,SIZE1,4 Member HH,20410
H29,SIZE1,5+ Member HH,14747
I30,AGE,HOH Age 19 - 25,114534
I30,AGE,HOH Age 26 - 35,250788
I30,AGE,HOH Age 36 - 45,463679
I30,AGE,HOH Age 46 - 55,668648
I30,AGE,HOH Age 56 - 65,317051
I30,AGE,HOH Age 66+,233127
I30,EDUCATION,Completed College,251992
I30,EDUCATION,Completed Graduate School,125777
I30,EDUCATION,High School Graduates or Below,1016577
I30,EDUCATION,Some College,653481
I30,ETHNICITY,African American,41755
I30,ETHNICITY,Asian,16009
I30,ETHNICITY,Hispanic,55644
I30,ETHNICITY,Other Ethnicity,6484
I30,ETHNICITY,Unknown Ethnicity,43952
I30,ETHNICITY,White,1883983
I30,INCOME,"Income $100,000 - $124,999",250239
I30,INCOME,"Income $125,000 - $149,999",96611
I30,INCOME,"Income $15,000 - $24,999",112664
I30,INCOME,"Income $150,000 - $174,999",68319
I30,INCOME,"Income $175,000 - $199,999",4324
I30,INCOME,"Income $200,000 - $249,999",21038
I30,INCOME,"Income $25,000 - $34,999",130525
I30,INCOME,"Income $250,000+",28110
I30,INCOME,"Income $35,000 - $49,999",178027
I30,INCOME,"Income $50,000 - $74,999",593339
I30,INCOME,"Income $75,000 - $99,999",478620
I30,INCOME,"Income <$15,000",86011
I30,MARITAL_STATUS,Married,1990601
I30,MARITAL_STATUS,Not Married,57226
I30,PRES_CHILDREN,Children Present,1322895
I30,PRES_CHILDREN,No Children Present,724932
I30,SIZE1,1 Member HH,85399
I30,SIZE1,2 Member HH,647175
I30,SIZE1,3 Member HH,362092
I30,SIZE1,4 Member HH,337109
I30,SIZE1,5+ Member HH,616052
I31,AGE,HOH Age 19 - 25,37764
I31,AGE,HOH Age 26 - 35,81556
I31,AGE,HOH Age 36 - 45,498982
I31,AGE,HOH Age 46 - 55,463076
I31,AGE,HOH Age 56 - 65,178096
I31,AGE,HOH Age 66+,148128
I31,EDUCATION,Completed College,217705
I31,EDUCATION,Completed Graduate School,84001
I31,EDUCATION,High School Graduates or Below,575460
I31,EDUCATION,Some College,530436
I31,ETHNICITY,African American,23700
I31,ETHNICITY,Asian,26833
I31,ETHNICITY,Hispanic,80345
I31,ETHNICITY,Other Ethnicity,5684
I31,ETHNICITY,Unknown Ethnicity,40046
I31,ETHNICITY,White,1230994
I31,INCOME,"Income $100,000 - $124,999",141826
I31,INCOME,"Income $125,000 - $149,999",30029
I31,INCOME,"Income $15,000 - $24,999",88647
I31,INCOME,"Income $150,000 - $174,999",19563
I31,INCOME,"Income $175,000 - $199,999",987
I31,INCOME,"Income $200,000 - $249,999",5763
I31,INCOME,"Income $25,000 - $34,999",106608
I31,INCOME,"Income $250,000+",5581
I31,INCOME,"Income $35,000 - $49,999",132747
I31,INCOME,"Income $50,000 - $74,999",535375
I31,INCOME,"Income $75,000 - $99,999",290643
I31,INCOME,"Income <$15,000",49832
I31,INCOME,Unknown Income,1
I31,MARITAL_STATUS,Married,1330055
I31,MARITAL_STATUS,Not Married,77547
I31,PRES_CHILDREN,Children Present,1083101
I31,PRES_CHILDREN,No Children Present,324501
I31,SIZE1,1 Member HH,41100
I31,SIZE1,2 Member HH,287944
I31,SIZE1,3 Member HH,265867
I31,SIZE1,4 Member HH,260218
I31,SIZE1,5+ Member HH,552473
I32,AGE,HOH Age 19 - 25,78560
I32,AGE,HOH Age 26 - 35,300166
I32,AGE,HOH Age 36 - 45,374939
I32,AGE,HOH Age 46 - 55,461760
I32,AGE,HOH Age 56 - 65,371942
I32,AGE,HOH Age 66+,220749
I32,EDUCATION,Completed College,142883
I32,EDUCATION,Completed Graduate School,53813
I32,EDUCATION,High School Graduates or Below,1240633
I32,EDUCATION,Some College,370787
I32,ETHNICITY,African American,16701
I32,ETHNICITY,Asian,72312
I32,ETHNICITY,Hispanic,1562155
I32,ETHNICITY,Other Ethnicity,2304
I32,ETHNICITY,Unknown Ethnicity,14182
I32,ETHNICITY,White,140462
I32,INCOME,"Income $100,000 - $124,999",155788
I32,INCOME,"Income $125,000 - $149,999",65714
I32,INCOME,"Income $15,000 - $24,999",151253
I32,INCOME,"Income $150,000 - $174,999",55551
I32,INCOME,"Income $175,000 - $199,999",1642
I32,INCOME,"Income $200,000 - $249,999",19320
I32,INCOME,"Income $25,000 - $34,999",172978
I32,INCOME,"Income $250,000+",26959
I32,INCOME,"Income $35,000 - $49,999",289232
I32,INCOME,"Income $50,000 - $74,999",485745
I32,INCOME,"Income $75,000 - $99,999",282758
I32,INCOME,"Income <$15,000",101175
I32,INCOME,Unknown Income,1
I32,MARITAL_STATUS,Married,1438503
I32,MARITAL_STATUS,Not Married,369613
I32,PRES_CHILDREN,Children Present,949742
I32,PRES_CHILDREN,No Children Present,858374
I32,SIZE1,1 Member HH,116003
I32,SIZE1,2 Member HH,822103
I32,SIZE1,3 Member HH,303212
I32,SIZE1,4 Member HH,215515
I32,SIZE1,5+ Member HH,351283
I33,AGE,HOH Age 19 - 25,90635
I33,AGE,HOH Age 26 - 35,359319
I33,AGE,HOH Age 36 - 45,672022
I33,AGE,HOH Age 46 - 55,297608
I33,AGE,HOH Age 56 - 65,26149
I33,AGE,HOH Age 66+,10789
I33,EDUCATION,Completed College,119436
I33,EDUCATION,Completed Graduate School,46319
I33,EDUCATION,High School Graduates or Below,834346
I33,EDUCATION,Some College,456421
I33,ETHNICITY,African American,16252
I33,ETHNICITY,Asian,50011
I33,ETHNICITY,Hispanic,1207903
I33,ETHNICITY,Other Ethnicity,8176
I33,ETHNICITY,Unknown Ethnicity,10030
I33,ETHNICITY,White,164150
I33,INCOME,"Income $100,000 - $124,999",135370
I33,INCOME,"Income $125,000 - $149,999",51128
I33,INCOME,"Income $15,000 - $24,999",109976
I33,INCOME,"Income $150,000 - $174,999",36783
I33,INCOME,"Income $175,000 - $199,999",846
I33,INCOME,"Income $200,000 - $249,999",11561
I33,INCOME,"Income $25,000 - $34,999",125081
I33,INCOME,"Income $250,000+",13716
I33,INCOME,"Income $35,000 - $49,999",275693
I33,INCOME,"Income $50,000 - $74,999",387010
I33,INCOME,"Income $75,000 - $99,999",222568
I33,INCOME,"Income <$15,000",86789
I33,INCOME,Unknown Income,1
I33,MARITAL_STATUS,Married,1370354
I33,MARITAL_STATUS,Not Married,86168
I33,PRES_CHILDREN,Children Present,840058
I33,PRES_CHILDREN,No Children Present,616464
I33,SIZE1,1 Member HH,5545
I33,SIZE1,2 Member HH,808958
I33,SIZE1,3 Member HH,274681
I33,SIZE1,4 Member HH,157654
I33,SIZE1,5+ Member HH,209684
J34,AGE,HOH Age 19 - 25,10296
J34,AGE,HOH Age 26 - 35,9854
J34,AGE,HOH Age 36 - 45,21989
J34,AGE,HOH Age 46 - 55,159233
J34,AGE,HOH Age 56 - 65,416225
J34,AGE,HOH Age 66+,3269117
J34,EDUCATION,Completed College,659481
J34,EDUCATION,Completed Graduate School,484915
J34,EDUCATION,High School Graduates or Below,1942708
J34,EDUCATION,Some College,799610
J34,ETHNICITY,African American,145499
J34,ETHNICITY,Asian,75943
J34,ETHNICITY,Hispanic,146199
J34,ETHNICITY,Other Ethnicity,7815
J34,ETHNICITY,Unknown Ethnicity,112180
J34,ETHNICITY,White,3399078
J34,INCOME,"Income $100,000 - $124,999",287766
J34,INCOME,"Income $125,000 - $149,999",119445
J34,INCOME,"Income $15,000 - $24,999",254514
J34,INCOME,"Income $150,000 - $174,999",91916
J34,INCOME,"Income $175,000 - $199,999",6067
J34,INCOME,"Income $200,000 - $249,999",38451
J34,INCOME,"Income $25,000 - $34,999",369390
J34,INCOME,"Income $250,000+",31447
J34,INCOME,"Income $35,000 - $49,999",636422
J34,INCOME,"Income $50,000 - $74,999",1359382
J34,INCOME,"Income $75,000 - $99,999",575112
J34,INCOME,"Income <$15,000",116802
J34,MARITAL_STATUS,Married,3142169
J34,MARITAL_STATUS,Not Married,744545
J34,PRES_CHILDREN,Children Present,185802
J34,PRES_CHILDREN,No Children Present,3700912
J34,SIZE1,1 Member HH,799103
J34,SIZE1,2 Member HH,1625375
J34,SIZE1,3 Member HH,902607
J34,SIZE1,4 Member HH,359887
J34,SIZE1,5+ Member HH,199742
J35,AGE,HOH Age 19 - 25,54762
J35,AGE,HOH Age 26 - 35,90160
J35,AGE,HOH Age 36 - 45,175520
J35,AGE,HOH Age 46 - 55,303087
J35,AGE,HOH Age 56 - 65,131504
J35,AGE,HOH Age 66+,1464653
J35,EDUCATION,Completed College,222573
J35,EDUCATION,Completed Graduate School,113981
J35,EDUCATION,High School Graduates or Below,1277651
J35,EDUCATION,Some College,605481
J35,ETHNICITY,African American,72216
J35,ETHNICITY,Asian,16037
J35,ETHNICITY,Hispanic,38806
J35,ETHNICITY,Other Ethnicity,9069
J35,ETHNICITY,Unknown Ethnicity,49170
J35,ETHNICITY,White,2034388
J35,INCOME,"Income $100,000 - $124,999",133423
J35,INCOME,"Income $125,000 - $149,999",60515
J35,INCOME,"Income $15,000 - $24,999",280276
J35,INCOME,"Income $150,000 - $174,999",39798
J35,INCOME,"Income $175,000 - $199,999",3005
J35,INCOME,"Income $200,000 - $249,999",12886
J35,INCOME,"Income $25,000 - $34,999",310616
J35,INCOME,"Income $250,000+",15444
J35,INCOME,"Income $35,000 - $49,999",415883
J35,INCOME,"Income $50,000 - $74,999",500094
J35,INCOME,"Income $75,000 - $99,999",247839
J35,INCOME,"Income <$15,000",199907
J35,MARITAL_STATUS,Married,1835796
J35,MARITAL_STATUS,Not Married,383890
J35,PRES_CHILDREN,Children Present,322832
J35,PRES_CHILDREN,No Children Present,1896854
J35,SIZE1,1 Member HH,648557
J35,SIZE1,2 Member HH,961744
J35,SIZE1,3 Member HH,331571
J35,SIZE1,4 Member HH,157382
J35,SIZE1,5+ Member HH,120432
J36,AGE,HOH Age 19 - 25,84421
J36,AGE,HOH Age 26 - 35,128283
J36,AGE,HOH Age 36 - 45,202442
J36,AGE,HOH Age 46 - 55,487171
J36,AGE,HOH Age 56 - 65,668388
J36,AGE,HOH Age 66+,920457
J36,EDUCATION,Completed College,223576
J36,EDUCATION,Completed Graduate School,100898
J36,EDUCATION,High School Graduates or Below,1524720
J36,EDUCATION,Some College,641968
J36,ETHNICITY,African American,56993
J36,ETHNICITY,Asian,36354
J36,ETHNICITY,Hispanic,136353
J36,ETHNICITY,Other Ethnicity,12829
J36,ETHNICITY,Unknown Ethnicity,79762
J36,ETHNICITY,White,2168871
J36,INCOME,"Income $100,000 - $124,999",104588
J36,INCOME,"Income $125,000 - $149,999",42343
J36,INCOME,"Income $15,000 - $24,999",340598
J36,INCOME,"Income $150,000 - $174,999",29044
J36,INCOME,"Income $175,000 - $199,999",1113
J36,INCOME,"Income $200,000 - $249,999",12248
J36,INCOME,"Income $25,000 - $34,999",330983
J36,INCOME,"Income $250,000+",13579
J36,INCOME,"Income $35,000 - $49,999",550442
J36,INCOME,"Income $50,000 - $74,999",646849
J36,INCOME,"Income $75,000 - $99,999",210643
J36,INCOME,"Income <$15,000",208732
J36,MARITAL_STATUS,Married,1566534
J36,MARITAL_STATUS,Not Married,924628
J36,PRES_CHILDREN,Children Present,426528
J36,PRES_CHILDREN,No Children Present,2064634
J36,SIZE1,1 Member HH,799706
J36,SIZE1,2 Member HH,823259
J36,SIZE1,3 Member HH,400054
J36,SIZE1,4 Member HH,232081
J36,SIZE1,5+ Member HH,236062
K37,AGE,HOH Age 19 - 25,113957
K37,AGE,HOH Age 26 - 35,522676
K37,AGE,HOH Age 36 - 45,313639
K37,AGE,HOH Age 46 - 55,250440
K37,AGE,HOH Age 56 - 65,91539
K37,AGE,HOH Age 66+,37184
K37,EDUCATION,Completed College,250094
K37,EDUCATION,Completed Graduate School,152618
K37,EDUCATION,High School Graduates or Below,475730
K37,EDUCATION,Some College,450993
K37,ETHNICITY,African American,79208
K37,ETHNICITY,Asian,119744
K37,ETHNICITY,Hispanic,178365
K37,ETHNICITY,Other Ethnicity,3694
K37,ETHNICITY,Unknown Ethnicity,48279
K37,ETHNICITY,White,900145
K37,INCOME,"Income $100,000 - $124,999",155803
K37,INCOME,"Income $125,000 - $149,999",63620
K37,INCOME,"Income $15,000 - $24,999",94965
K37,INCOME,"Income $150,000 - $174,999",55139
K37,INCOME,"Income $175,000 - $199,999",34708
K37,INCOME,"Income $200,000 - $249,999",52364
K37,INCOME,"Income $25,000 - $34,999",125384
K37,INCOME,"Income $250,000+",67942
K37,INCOME,"Income $35,000 - $49,999",226048
K37,INCOME,"Income $50,000 - $74,999",204380
K37,INCOME,"Income $75,000 - $99,999",98014
K37,INCOME,"Income <$15,000",151068
K37,MARITAL_STATUS,Married,726814
K37,MARITAL_STATUS,Not Married,602621
K37,PRES_CHILDREN,Children Present,536816
K37,PRES_CHILDREN,No Children Present,792619
K37,SIZE1,1 Member HH,583691
K37,SIZE1,2 Member HH,578024
K37,SIZE1,3 Member HH,86185
K37,SIZE1,4 Member HH,39653
K37,SIZE1,5+ Member HH,41882
K38,AGE,HOH Age 19 - 25,76876
K38,AGE,HOH Age 26 - 35,314986
K38,AGE,HOH Age 36 - 45,247224
K38,AGE,HOH Age 46 - 55,364915
K38,AGE,HOH Age 56 - 65,350704
K38,AGE,HOH Age 66+,280179
K38,EDUCATION,Completed College,278072
K38,EDUCATION,Completed Graduate School,159187
K38,EDUCATION,High School Graduates or Below,813768
K38,EDUCATION,Some College,383857
K38,ETHNICITY,African American,254388
K38,ETHNICITY,Asian,275128
K38,ETHNICITY,Hispanic,387972
K38,ETHNICITY,Other Ethnicity,11386
K38,ETHNICITY,Unknown Ethnicity,72105
K38,ETHNICITY,White,633905
K38,INCOME,"Income $100,000 - $124,999",140382
K38,INCOME,"Income $125,000 - $149,999",81322
K38,INCOME,"Income $15,000 - $24,999",176405
K38,INCOME,"Income $150,000 - $174,999",70171
K38,INCOME,"Income $175,000 - $199,999",9128
K38,INCOME,"Income $200,000 - $249,999",23676
K38,INCOME,"Income $25,000 - $34,999",160640
K38,INCOME,"Income $250,000+",36433
K38,INCOME,"Income $35,000 - $49,999",213755
K38,INCOME,"Income $50,000 - $74,999",329942
K38,INCOME,"Income $75,000 - $99,999",203834
K38,INCOME,"Income <$15,000",189196
K38,MARITAL_STATUS,Married,863106
K38,MARITAL_STATUS,Not Married,771778
K38,PRES_CHILDREN,Children Present,471194
K38,PRES_CHILDREN,No Children Present,1163690
K38,SIZE1,1 Member HH,618195
K38,SIZE1,2 Member HH,600114
K38,SIZE1,3 Member HH,183805
K38,SIZE1,4 Member HH,100978
K38,SIZE1,5+ Member HH,131792
K39,AGE,HOH Age 19 - 25,12188
K39,AGE,HOH Age 26 - 35,36773
K39,AGE,HOH Age 36 - 45,279647
K39,AGE,HOH Age 46 - 55,159238
K39,AGE,HOH Age 56 - 65,48009
K39,AGE,HOH Age 66+,12923
K39,EDUCATION,Completed College,118397
K39,EDUCATION,Completed Graduate School,47534
K39,EDUCATION,High School Graduates or Below,192725
K39,EDUCATION,Some College,190122
K39,ETHNICITY,African American,53564
K39,ETHNICITY,Asian,129391
K39,ETHNICITY,Hispanic,137357
K39,ETHNICITY,Other Ethnicity,2164
K39,ETHNICITY,Unknown Ethnicity,18534
K39,ETHNICITY,White,207768
K39,INCOME,"Income $100,000 - $124,999",41273
K39,INCOME,"Income $125,000 - $149,999",23545
K39,INCOME,"Income $15,000 - $24,999",57397
K39,INCOME,"Income $150,000 - $174,999",19464
K39,INCOME,"Income $175,000 - $199,999",1329
K39,INCOME,"Income $200,000 - $249,999",7385
K39,INCOME,"Income $25,000 - $34,999",64397
K39,INCOME,"Income $250,000+",10723
K39,INCOME,"Income $35,000 - $49,999",80126
K39,INCOME,"Income $50,000 - $74,999",111666
K39,INCOME,"Income $75,000 - $99,999",44575
K39,INCOME,"Income <$15,000",86898
K39,MARITAL_STATUS,Married,85860
K39,MARITAL_STATUS,Not Married,462918
K39,PRES_CHILDREN,Children Present,168917
K39,PRES_CHILDREN,No Children Present,379861
K39,SIZE1,1 Member HH,258008
K39,SIZE1,2 Member HH,218443
K39,SIZE1,3 Member HH,40271
K39,SIZE1,4 Member HH,16026
K39,SIZE1,5+ Member HH,16030
K40,AGE,HOH Age 19 - 25,156467
K40,AGE,HOH Age 26 - 35,240918
K40,AGE,HOH Age 36 - 45,391292
K40,AGE,HOH Age 46 - 55,589430
K40,AGE,HOH Age 56 - 65,626320
K40,AGE,HOH Age 66+,376130
K40,EDUCATION,Completed College,298515
K40,EDUCATION,Completed Graduate School,157356
K40,EDUCATION,High School Graduates or Below,1074962
K40,EDUCATION,Some College,849724
K40,ETHNICITY,African American,166187
K40,ETHNICITY,Asian,79799
K40,ETHNICITY,Hispanic,215524
K40,ETHNICITY,Other Ethnicity,8592
K40,ETHNICITY,Unknown Ethnicity,78479
K40,ETHNICITY,White,1831976
K40,INCOME,"Income $100,000 - $124,999",118680
K40,INCOME,"Income $125,000 - $149,999",69974
K40,INCOME,"Income $15,000 - $24,999",398568
K40,INCOME,"Income $150,000 - $174,999",53120
K40,INCOME,"Income $175,000 - $199,999",1443
K40,INCOME,"Income $200,000 - $249,999",17400
K40,INCOME,"Income $25,000 - $34,999",341068
K40,INCOME,"Income $250,000+",20499
K40,INCOME,"Income $35,000 - $49,999",380305
K40,INCOME,"Income $50,000 - $74,999",283453
K40,INCOME,"Income $75,000 - $99,999",148452
K40,INCOME,"Income <$15,000",547593
K40,INCOME,Unknown Income,2
K40,MARITAL_STATUS,Married,181824
K40,MARITAL_STATUS,Not Married,2198733
K40,PRES_CHILDREN,Children Present,289758
K40,PRES_CHILDREN,No Children Present,2090799
K40,SIZE1,1 Member HH,1761394
K40,SIZE1,2 Member HH,457071
K40,SIZE1,3 Member HH,92016
K40,SIZE1,4 Member HH,36943
K40,SIZE1,5+ Member HH,33133
L41,AGE,HOH Age 19 - 25,16268
L41,AGE,HOH Age 26 - 35,83181
L41,AGE,HOH Age 36 - 45,74996
L41,AGE,HOH Age 46 - 55,182524
L41,AGE,HOH Age 56 - 65,574810
L41,AGE,HOH Age 66+,327831
L41,EDUCATION,Completed College,198735
L41,EDUCATION,Completed Graduate School,140340
L41,EDUCATION,High School Graduates or Below,458183
L41,EDUCATION,Some College,462352
L41,ETHNICITY,African American,29828
L41,ETHNICITY,Asian,20433
L41,ETHNICITY,Hispanic,65483
L41,ETHNICITY,Other Ethnicity,4839
L41,ETHNICITY,Unknown Ethnicity,41389
L41,ETHNICITY,White,1097638
L41,INCOME,"Income $100,000 - $124,999",94056
L41,INCOME,"Income $125,000 - $149,999",43096
L41,INCOME,"Income $15,000 - $24,999",138698
L41,INCOME,"Income $150,000 - $174,999",36651
L41,INCOME,"Income $175,000 - $199,999",3137
L41,INCOME,"Income $200,000 - $249,999",10975
L41,INCOME,"Income $25,000 - $34,999",136514
L41,INCOME,"Income $250,000+",12535
L41,INCOME,"Income $35,000 - $49,999",206902
L41,INCOME,"Income $50,000 - $74,999",284563
L41,INCOME,"Income $75,000 - $99,999",153622
L41,INCOME,"Income <$15,000",138861
L41,MARITAL_STATUS,Married,772697
L41,MARITAL_STATUS,Not Married,486913
L41,PRES_CHILDREN,Children Present,100739
L41,PRES_CHILDREN,No Children Present,1158871
L41,SIZE1,1 Member HH,706832
L41,SIZE1,2 Member HH,359442
L41,SIZE1,3 Member HH,100124
L41,SIZE1,4 Member HH,49967
L41,SIZE1,5+ Member HH,43245
L42,AGE,HOH Age 19 - 25,19818
L42,AGE,HOH Age 26 - 35,23799
L42,AGE,HOH Age 36 - 45,45385
L42,AGE,HOH Age 46 - 55,658243
L42,AGE,HOH Age 56 - 65,2071088
L42,AGE,HOH Age 66+,302144
L42,EDUCATION,Completed College,463104
L42,EDUCATION,Completed Graduate School,259321
L42,EDUCATION,High School Graduates or Below,1493618
L42,EDUCATION,Some College,904434
L42,ETHNICITY,African American,110671
L42,ETHNICITY,Asian,90846
L42,ETHNICITY,Hispanic,280978
L42,ETHNICITY,Other Ethnicity,20409
L42,ETHNICITY,Unknown Ethnicity,84338
L42,ETHNICITY,White,2533235
L42,INCOME,"Income $100,000 - $124,999",171443
L42,INCOME,"Income $125,000 - $149,999",76722
L42,INCOME,"Income $15,000 - $24,999",288939
L42,INCOME,"Income $150,000 - $174,999",62719
L42,INCOME,"Income $175,000 - $199,999",2645
L42,INCOME,"Income $200,000 - $249,999",19245
L42,INCOME,"Income $25,000 - $34,999",287398
L42,INCOME,"Income $250,000+",23136
L42,INCOME,"Income $35,000 - $49,999",513954
L42,INCOME,"Income $50,000 - $74,999",1091144
L42,INCOME,"Income $75,000 - $99,999",371150
L42,INCOME,"Income <$15,000",211975
L42,INCOME,Unknown Income,7
L42,MARITAL_STATUS,Married,1292156
L42,MARITAL_STATUS,Not Married,1828321
L42,PRES_CHILDREN,Children Present,165632
L42,PRES_CHILDREN,No Children Present,2954845
L42,SIZE1,1 Member HH,1453365
L42,SIZE1,2 Member HH,889387
L42,SIZE1,3 Member HH,425225
L42,SIZE1,4 Member HH,197572
L42,SIZE1,5+ Member HH,154928
L43,AGE,HOH Age 19 - 25,14275
L43,AGE,HOH Age 26 - 35,19624
L43,AGE,HOH Age 36 - 45,17342
L43,AGE,HOH Age 46 - 55,839752
L43,AGE,HOH Age 56 - 65,1857823
L43,AGE,HOH Age 66+,292440
L43,EDUCATION,Completed College,208382
L43,EDUCATION,Completed Graduate School,93487
L43,EDUCATION,High School Graduates or Below,1996082
L43,EDUCATION,Some College,743305
L43,ETHNICITY,African American,143481
L43,ETHNICITY,Asian,23637
L43,ETHNICITY,Hispanic,113227
L43,ETHNICITY,Other Ethnicity,21072
L43,ETHNICITY,Unknown Ethnicity,59410
L43,ETHNICITY,White,2680429
L43,INCOME,"Income $100,000 - $124,999",111478
L43,INCOME,"Income $125,000 - $149,999",44941
L43,INCOME,"Income $15,000 - $24,999",388727
L43,INCOME,"Income $150,000 - $174,999",30378
