MOSAIC_SEGMENT_ID,Name,Value,Count
L43,INCOME,"Income $175,000 - $199,999",589
L43,INCOME,"Income $200,000 - $249,999",10062
L43,INCOME,"Income $25,000 - $34,999",354912
L43,INCOME,"Income $250,000+",10264
L43,INCOME,"Income $35,000 - $49,999",606507
L43,INCOME,"Income $50,000 - $74,999",776266
L43,INCOME,"Income $75,000 - $99,999",238557
L43,INCOME,"Income <$15,000",468575
L43,MARITAL_STATUS,Married,2102281
L43,MARITAL_STATUS,Not Married,938975
L43,PRES_CHILDREN,Children Present,430575
L43,PRES_CHILDREN,No Children Present,2610681
L43,SIZE1,1 Member HH,1141648
L43,SIZE1,2 Member HH,1082269
L43,SIZE1,3 Member HH,396648
L43,SIZE1,4 Member HH,218724
L43,SIZE1,5+ Member HH,201967
M44,AGE,HOH Age 19 - 25,176405
M44,AGE,HOH Age 26 - 35,651766
M44,AGE,HOH Age 36 - 45,650806
M44,AGE,HOH Age 46 - 55,278104
M44,AGE,HOH Age 56 - 65,54766
M44,AGE,HOH Age 66+,27109
M44,EDUCATION,Completed College,179423
M44,EDUCATION,Completed Graduate School,98518
M44,EDUCATION,High School Graduates or Below,959784
M44,EDUCATION,Some College,601231
M44,ETHNICITY,African American,88133
M44,ETHNICITY,Asian,16340
M44,ETHNICITY,Hispanic,82698
M44,ETHNICITY,Other Ethnicity,15317
M44,ETHNICITY,Unknown Ethnicity,28432
M44,ETHNICITY,White,1608036
M44,INCOME,"Income $100,000 - $124,999",126011
M44,INCOME,"Income $125,000 - $149,999",30774
M44,INCOME,"Income $15,000 - $24,999",182434
M44,INCOME,"Income $150,000 - $174,999",21089
M44,INCOME,"Income $175,000 - $199,999",783
M44,INCOME,"Income $200,000 - $249,999",6944
M44,INCOME,"Income $25,000 - $34,999",226018
M44,INCOME,"Income $250,000+",6894
M44,INCOME,"Income $35,000 - $49,999",236529
M44,INCOME,"Income $50,000 - $74,999",559555
M44,INCOME,"Income $75,000 - $99,999",272365
M44,INCOME,"Income <$15,000",169560
M44,MARITAL_STATUS,Married,1756571
M44,MARITAL_STATUS,Not Married,82385
M44,PRES_CHILDREN,Children Present,1666348
M44,PRES_CHILDREN,No Children Present,172608
M44,SIZE1,1 Member HH,5371
M44,SIZE1,2 Member HH,407374
M44,SIZE1,3 Member HH,297606
M44,SIZE1,4 Member HH,290339
M44,SIZE1,5+ Member HH,838266
M45,AGE,HOH Age 19 - 25,270062
M45,AGE,HOH Age 26 - 35,682078
M45,AGE,HOH Age 36 - 45,331125
M45,AGE,HOH Age 46 - 55,173553
M45,AGE,HOH Age 56 - 65,71274
M45,AGE,HOH Age 66+,23661
M45,EDUCATION,Completed College,137221
M45,EDUCATION,Completed Graduate School,68192
M45,EDUCATION,High School Graduates or Below,783653
M45,EDUCATION,Some College,562687
M45,ETHNICITY,African American,61024
M45,ETHNICITY,Asian,31401
M45,ETHNICITY,Hispanic,143451
M45,ETHNICITY,Other Ethnicity,18213
M45,ETHNICITY,Unknown Ethnicity,34311
M45,ETHNICITY,White,1263353
M45,INCOME,"Income $100,000 - $124,999",60894
M45,INCOME,"Income $125,000 - $149,999",24867
M45,INCOME,"Income $15,000 - $24,999",215142
M45,INCOME,"Income $150,000 - $174,999",16033
M45,INCOME,"Income $175,000 - $199,999",504
M45,INCOME,"Income $200,000 - $249,999",6112
M45,INCOME,"Income $25,000 - $34,999",251161
M45,INCOME,"Income $250,000+",6021
M45,INCOME,"Income $35,000 - $49,999",287601
M45,INCOME,"Income $50,000 - $74,999",316493
M45,INCOME,"Income $75,000 - $99,999",130511
M45,INCOME,"Income <$15,000",236414
M45,MARITAL_STATUS,Married,959181
M45,MARITAL_STATUS,Not Married,592572
M45,PRES_CHILDREN,Children Present,1187665
M45,PRES_CHILDREN,No Children Present,364088
M45,SIZE1,1 Member HH,142844
M45,SIZE1,2 Member HH,619161
M45,SIZE1,3 Member HH,275162
M45,SIZE1,4 Member HH,188386
M45,SIZE1,5+ Member HH,326200
N46,AGE,HOH Age 19 - 25,196700
N46,AGE,HOH Age 26 - 35,338834
N46,AGE,HOH Age 36 - 45,366707
N46,AGE,HOH Age 46 - 55,361916
N46,AGE,HOH Age 56 - 65,269692
N46,AGE,HOH Age 66+,329643
N46,EDUCATION,Completed College,257062
N46,EDUCATION,Completed Graduate School,140392
N46,EDUCATION,High School Graduates or Below,798630
N46,EDUCATION,Some College,667408
N46,ETHNICITY,African American,51794
N46,ETHNICITY,Asian,21423
N46,ETHNICITY,Hispanic,97576
N46,ETHNICITY,Other Ethnicity,18883
N46,ETHNICITY,Unknown Ethnicity,43919
N46,ETHNICITY,White,1629897
N46,INCOME,"Income $100,000 - $124,999",126872
N46,INCOME,"Income $125,000 - $149,999",52865
N46,INCOME,"Income $15,000 - $24,999",205246
N46,INCOME,"Income $150,000 - $174,999",40386
N46,INCOME,"Income $175,000 - $199,999",2765
N46,INCOME,"Income $200,000 - $249,999",14493
N46,INCOME,"Income $25,000 - $34,999",225315
N46,INCOME,"Income $250,000+",18772
N46,INCOME,"Income $35,000 - $49,999",318037
N46,INCOME,"Income $50,000 - $74,999",402208
N46,INCOME,"Income $75,000 - $99,999",235621
N46,INCOME,"Income <$15,000",220911
N46,INCOME,Unknown Income,1
N46,MARITAL_STATUS,Married,1342443
N46,MARITAL_STATUS,Not Married,521049
N46,PRES_CHILDREN,Children Present,597463
N46,PRES_CHILDREN,No Children Present,1266029
N46,SIZE1,1 Member HH,710958
N46,SIZE1,2 Member HH,688262
N46,SIZE1,3 Member HH,189855
N46,SIZE1,4 Member HH,116980
N46,SIZE1,5+ Member HH,157437
N47,AGE,HOH Age 19 - 25,226575
N47,AGE,HOH Age 26 - 35,459588
N47,AGE,HOH Age 36 - 45,258037
N47,AGE,HOH Age 46 - 55,402293
N47,AGE,HOH Age 56 - 65,72587
N47,AGE,HOH Age 66+,64699
N47,EDUCATION,Completed College,130354
N47,EDUCATION,Completed Graduate School,70132
N47,EDUCATION,High School Graduates or Below,796307
N47,EDUCATION,Some College,486986
N47,ETHNICITY,African American,40498
N47,ETHNICITY,Asian,15689
N47,ETHNICITY,Hispanic,94105
N47,ETHNICITY,Other Ethnicity,6101
N47,ETHNICITY,Unknown Ethnicity,37455
N47,ETHNICITY,White,1289931
N47,INCOME,"Income $100,000 - $124,999",93625
N47,INCOME,"Income $125,000 - $149,999",44288
N47,INCOME,"Income $15,000 - $24,999",162987
N47,INCOME,"Income $150,000 - $174,999",32669
N47,INCOME,"Income $175,000 - $199,999",422
N47,INCOME,"Income $200,000 - $249,999",7751
N47,INCOME,"Income $25,000 - $34,999",189163
N47,INCOME,"Income $250,000+",8224
N47,INCOME,"Income $35,000 - $49,999",344689
N47,INCOME,"Income $50,000 - $74,999",236290
N47,INCOME,"Income $75,000 - $99,999",147359
N47,INCOME,"Income <$15,000",216312
N47,MARITAL_STATUS,Married,1243859
N47,MARITAL_STATUS,Not Married,239920
N47,PRES_CHILDREN,Children Present,684257
N47,PRES_CHILDREN,No Children Present,799522
N47,SIZE1,1 Member HH,483144
N47,SIZE1,2 Member HH,875563
N47,SIZE1,3 Member HH,72091
N47,SIZE1,4 Member HH,29823
N47,SIZE1,5+ Member HH,23158
N48,AGE,HOH Age 19 - 25,173129
N48,AGE,HOH Age 26 - 35,293508
N48,AGE,HOH Age 36 - 45,308340
N48,AGE,HOH Age 46 - 55,423595
N48,AGE,HOH Age 56 - 65,382675
N48,AGE,HOH Age 66+,278842
N48,EDUCATION,Completed College,155244
N48,EDUCATION,Completed Graduate School,74915
N48,EDUCATION,High School Graduates or Below,1093321
N48,EDUCATION,Some College,536609
N48,ETHNICITY,African American,1855715
N48,ETHNICITY,Asian,575
N48,ETHNICITY,Hispanic,1010
N48,ETHNICITY,Other Ethnicity,255
N48,ETHNICITY,Unknown Ethnicity,67
N48,ETHNICITY,White,2467
N48,INCOME,"Income $100,000 - $124,999",73223
N48,INCOME,"Income $125,000 - $149,999",27605
N48,INCOME,"Income $15,000 - $24,999",272589
N48,INCOME,"Income $150,000 - $174,999",19718
N48,INCOME,"Income $175,000 - $199,999",553
N48,INCOME,"Income $200,000 - $249,999",6995
N48,INCOME,"Income $25,000 - $34,999",264488
N48,INCOME,"Income $250,000+",7293
N48,INCOME,"Income $35,000 - $49,999",356995
N48,INCOME,"Income $50,000 - $74,999",403430
N48,INCOME,"Income $75,000 - $99,999",145740
N48,INCOME,"Income <$15,000",281459
N48,INCOME,Unknown Income,1
N48,MARITAL_STATUS,Married,1284303
N48,MARITAL_STATUS,Not Married,575786
N48,PRES_CHILDREN,Children Present,789953
N48,PRES_CHILDREN,No Children Present,1070136
N48,SIZE1,1 Member HH,418541
N48,SIZE1,2 Member HH,689690
N48,SIZE1,3 Member HH,265931
N48,SIZE1,4 Member HH,186782
N48,SIZE1,5+ Member HH,299145
N49,AGE,HOH Age 19 - 25,56803
N49,AGE,HOH Age 26 - 35,68073
N49,AGE,HOH Age 36 - 45,392822
N49,AGE,HOH Age 46 - 55,248322
N49,AGE,HOH Age 56 - 65,2856
N49,AGE,HOH Age 66+,32768
N49,EDUCATION,Completed College,58377
N49,EDUCATION,Completed Graduate School,34611
N49,EDUCATION,High School Graduates or Below,480635
N49,EDUCATION,Some College,228021
N49,ETHNICITY,African American,21746
N49,ETHNICITY,Asian,7524
N49,ETHNICITY,Hispanic,33938
N49,ETHNICITY,Other Ethnicity,8234
N49,ETHNICITY,Unknown Ethnicity,14487
N49,ETHNICITY,White,715715
N49,INCOME,"Income $100,000 - $124,999",28594
N49,INCOME,"Income $125,000 - $149,999",8933
N49,INCOME,"Income $15,000 - $24,999",96438
N49,INCOME,"Income $150,000 - $174,999",5692
N49,INCOME,"Income $175,000 - $199,999",104
N49,INCOME,"Income $200,000 - $249,999",1704
N49,INCOME,"Income $25,000 - $34,999",110497
N49,INCOME,"Income $250,000+",1451
N49,INCOME,"Income $35,000 - $49,999",151034
N49,INCOME,"Income $50,000 - $74,999",172009
N49,INCOME,"Income $75,000 - $99,999",53685
N49,INCOME,"Income <$15,000",171503
N49,MARITAL_STATUS,Married,638820
N49,MARITAL_STATUS,Not Married,162824
N49,PRES_CHILDREN,Children Present,308389
N49,PRES_CHILDREN,No Children Present,493255
N49,SIZE1,1 Member HH,202743
N49,SIZE1,2 Member HH,450367
N49,SIZE1,3 Member HH,79261
N49,SIZE1,4 Member HH,36688
N49,SIZE1,5+ Member HH,32585
O50,AGE,HOH Age 19 - 25,81282
O50,AGE,HOH Age 26 - 35,214035
O50,AGE,HOH Age 36 - 45,322351
O50,AGE,HOH Age 46 - 55,170823
O50,AGE,HOH Age 56 - 65,30087
O50,AGE,HOH Age 66+,10294
O50,EDUCATION,Completed College,107695
O50,EDUCATION,Completed Graduate School,42818
O50,EDUCATION,High School Graduates or Below,357151
O50,EDUCATION,Some College,321208
O50,ETHNICITY,African American,117493
O50,ETHNICITY,Asian,52060
O50,ETHNICITY,Hispanic,125299
O50,ETHNICITY,Other Ethnicity,3031
O50,ETHNICITY,Unknown Ethnicity,22864
O50,ETHNICITY,White,508125
O50,INCOME,"Income $100,000 - $124,999",56871
O50,INCOME,"Income $125,000 - $149,999",47214
O50,INCOME,"Income $15,000 - $24,999",94258
O50,INCOME,"Income $150,000 - $174,999",38756
O50,INCOME,"Income $175,000 - $199,999",2017
O50,INCOME,"Income $200,000 - $249,999",18428
O50,INCOME,"Income $25,000 - $34,999",122792
O50,INCOME,"Income $250,000+",24050
O50,INCOME,"Income $35,000 - $49,999",121457
O50,INCOME,"Income $50,000 - $74,999",79735
O50,INCOME,"Income $75,000 - $99,999",47745
O50,INCOME,"Income <$15,000",175549
O50,MARITAL_STATUS,Married,172965
O50,MARITAL_STATUS,Not Married,655907
O50,PRES_CHILDREN,Children Present,369623
O50,PRES_CHILDREN,No Children Present,459249
O50,SIZE1,1 Member HH,389103
O50,SIZE1,2 Member HH,379232
O50,SIZE1,3 Member HH,35249
O50,SIZE1,4 Member HH,14066
O50,SIZE1,5+ Member HH,11222
O51,AGE,HOH Age 19 - 25,1324216
O51,AGE,HOH Age 26 - 35,3683088
O51,AGE,HOH Age 36 - 45,159534
O51,AGE,HOH Age 46 - 55,81664
O51,AGE,HOH Age 56 - 65,21267
O51,AGE,HOH Age 66+,16964
O51,EDUCATION,Completed College,539657
O51,EDUCATION,Completed Graduate School,371788
O51,EDUCATION,High School Graduates or Below,2206973
O51,EDUCATION,Some College,2168315
O51,ETHNICITY,African American,286325
O51,ETHNICITY,Asian,190027
O51,ETHNICITY,Hispanic,667455
O51,ETHNICITY,Other Ethnicity,34143
O51,ETHNICITY,Unknown Ethnicity,161346
O51,ETHNICITY,White,3947437
O51,INCOME,"Income $100,000 - $124,999",333904
O51,INCOME,"Income $125,000 - $149,999",194413
O51,INCOME,"Income $15,000 - $24,999",552305
O51,INCOME,"Income $150,000 - $174,999",152826
O51,INCOME,"Income $175,000 - $199,999",5972
O51,INCOME,"Income $200,000 - $249,999",51899
O51,INCOME,"Income $25,000 - $34,999",694120
O51,INCOME,"Income $250,000+",56492
O51,INCOME,"Income $35,000 - $49,999",1380391
O51,INCOME,"Income $50,000 - $74,999",719357
O51,INCOME,"Income $75,000 - $99,999",461366
O51,INCOME,"Income <$15,000",683631
O51,INCOME,Unknown Income,57
O51,MARITAL_STATUS,Married,2859084
O51,MARITAL_STATUS,Not Married,2427649
O51,PRES_CHILDREN,Children Present,2038060
O51,PRES_CHILDREN,No Children Present,3248673
O51,SIZE1,1 Member HH,2048225
O51,SIZE1,2 Member HH,2712129
O51,SIZE1,3 Member HH,313511
O51,SIZE1,4 Member HH,117870
O51,SIZE1,5+ Member HH,94998
O52,AGE,HOH Age 19 - 25,279919
O52,AGE,HOH Age 26 - 35,528166
O52,AGE,HOH Age 36 - 45,376608
O52,AGE,HOH Age 46 - 55,285870
O52,AGE,HOH Age 56 - 65,79188
O52,AGE,HOH Age 66+,19899
O52,EDUCATION,Completed College,200524
O52,EDUCATION,Completed Graduate School,99849
O52,EDUCATION,High School Graduates or Below,697585
O52,EDUCATION,Some College,571692
O52,ETHNICITY,African American,1565726
O52,ETHNICITY,Asian,977
O52,ETHNICITY,Hispanic,1034
O52,ETHNICITY,Other Ethnicity,98
O52,ETHNICITY,Unknown Ethnicity,92
O52,ETHNICITY,White,1723
O52,INCOME,"Income $100,000 - $124,999",82350
O52,INCOME,"Income $125,000 - $149,999",53554
O52,INCOME,"Income $15,000 - $24,999",207099
O52,INCOME,"Income $150,000 - $174,999",41002
O52,INCOME,"Income $175,000 - $199,999",686
O52,INCOME,"Income $200,000 - $249,999",16016
O52,INCOME,"Income $25,000 - $34,999",239088
O52,INCOME,"Income $250,000+",20818
O52,INCOME,"Income $35,000 - $49,999",278918
O52,INCOME,"Income $50,000 - $74,999",172879
O52,INCOME,"Income $75,000 - $99,999",123827
O52,INCOME,"Income <$15,000",333413
O52,MARITAL_STATUS,Married,196098
O52,MARITAL_STATUS,Not Married,1373552
O52,PRES_CHILDREN,Children Present,692389
O52,PRES_CHILDREN,No Children Present,877261
O52,SIZE1,1 Member HH,692414
O52,SIZE1,2 Member HH,686749
O52,SIZE1,3 Member HH,100596
O52,SIZE1,4 Member HH,44365
O52,SIZE1,5+ Member HH,45526
O53,AGE,HOH Age 19 - 25,392237
O53,AGE,HOH Age 26 - 35,235316
O53,AGE,HOH Age 36 - 45,163350
O53,AGE,HOH Age 46 - 55,101467
O53,AGE,HOH Age 56 - 65,116762
O53,AGE,HOH Age 66+,59644
O53,EDUCATION,Completed College,255779
O53,EDUCATION,Completed Graduate School,221197
O53,EDUCATION,High School Graduates or Below,289329
O53,EDUCATION,Some College,302471
O53,ETHNICITY,African American,108402
O53,ETHNICITY,Asian,113547
O53,ETHNICITY,Hispanic,81822
O53,ETHNICITY,Other Ethnicity,3058
O53,ETHNICITY,Unknown Ethnicity,34458
O53,ETHNICITY,White,727489
O53,INCOME,"Income $100,000 - $124,999",50000
O53,INCOME,"Income $125,000 - $149,999",23111
O53,INCOME,"Income $15,000 - $24,999",160633
O53,INCOME,"Income $150,000 - $174,999",19595
O53,INCOME,"Income $175,000 - $199,999",3812
O53,INCOME,"Income $200,000 - $249,999",10278
O53,INCOME,"Income $25,000 - $34,999",128711
O53,INCOME,"Income $250,000+",12211
O53,INCOME,"Income $35,000 - $49,999",139234
O53,INCOME,"Income $50,000 - $74,999",123518
O53,INCOME,"Income $75,000 - $99,999",74333
O53,INCOME,"Income <$15,000",323340
O53,MARITAL_STATUS,Married,128091
O53,MARITAL_STATUS,Not Married,940685
O53,PRES_CHILDREN,Children Present,248054
O53,PRES_CHILDREN,No Children Present,820722
O53,SIZE1,1 Member HH,667896
O53,SIZE1,2 Member HH,295006
O53,SIZE1,3 Member HH,54307
O53,SIZE1,4 Member HH,24413
O53,SIZE1,5+ Member HH,27154
O54,AGE,HOH Age 19 - 25,756483
O54,AGE,HOH Age 26 - 35,2270384
O54,AGE,HOH Age 36 - 45,114205
O54,AGE,HOH Age 46 - 55,51594
O54,AGE,HOH Age 56 - 65,12591
O54,AGE,HOH Age 66+,3832
O54,EDUCATION,Completed College,514971
O54,EDUCATION,Completed Graduate School,351467
O54,EDUCATION,High School Graduates or Below,1249739
O54,EDUCATION,Some College,1092912
O54,ETHNICITY,African American,569260
O54,ETHNICITY,Asian,293227
O54,ETHNICITY,Hispanic,604139
O54,ETHNICITY,Other Ethnicity,10386
O54,ETHNICITY,Unknown Ethnicity,96627
O54,ETHNICITY,White,1635450
O54,INCOME,"Income $100,000 - $124,999",194348
O54,INCOME,"Income $125,000 - $149,999",103922
O54,INCOME,"Income $15,000 - $24,999",493302
O54,INCOME,"Income $150,000 - $174,999",95848
O54,INCOME,"Income $175,000 - $199,999",7498
O54,INCOME,"Income $200,000 - $249,999",45848
O54,INCOME,"Income $25,000 - $34,999",472154
O54,INCOME,"Income $250,000+",56274
O54,INCOME,"Income $35,000 - $49,999",507623
O54,INCOME,"Income $50,000 - $74,999",243294
O54,INCOME,"Income $75,000 - $99,999",185375
O54,INCOME,"Income <$15,000",803603
O54,MARITAL_STATUS,Married,189102
O54,MARITAL_STATUS,Not Married,3019987
O54,PRES_CHILDREN,Children Present,692652
O54,PRES_CHILDREN,No Children Present,2516437
O54,SIZE1,1 Member HH,2286464
O54,SIZE1,2 Member HH,823328
O54,SIZE1,3 Member HH,65170
O54,SIZE1,4 Member HH,21792
O54,SIZE1,5+ Member HH,12335
O55,AGE,HOH Age 19 - 25,378932
O55,AGE,HOH Age 26 - 35,1334503
O55,AGE,HOH Age 36 - 45,134875
O55,AGE,HOH Age 46 - 55,42690
O55,AGE,HOH Age 56 - 65,14473
O55,AGE,HOH Age 66+,4068
O55,EDUCATION,Completed College,162653
O55,EDUCATION,Completed Graduate School,96933
O55,EDUCATION,High School Graduates or Below,1021679
O55,EDUCATION,Some College,628276
O55,ETHNICITY,African American,232385
O55,ETHNICITY,Asian,76228
O55,ETHNICITY,Hispanic,526206
O55,ETHNICITY,Other Ethnicity,14195
O55,ETHNICITY,Unknown Ethnicity,43888
O55,ETHNICITY,White,1016639
O55,INCOME,"Income $100,000 - $124,999",83192
O55,INCOME,"Income $125,000 - $149,999",54552
O55,INCOME,"Income $15,000 - $24,999",313918
O55,INCOME,"Income $150,000 - $174,999",38820
O55,INCOME,"Income $175,000 - $199,999",1686
O55,INCOME,"Income $200,000 - $249,999",16164
O55,INCOME,"Income $25,000 - $34,999",335070
O55,INCOME,"Income $250,000+",17165
O55,INCOME,"Income $35,000 - $49,999",274453
O55,INCOME,"Income $50,000 - $74,999",188799
O55,INCOME,"Income $75,000 - $99,999",120839
O55,INCOME,"Income <$15,000",464883
O55,MARITAL_STATUS,Married,799627
O55,MARITAL_STATUS,Not Married,1109914
O55,PRES_CHILDREN,Children Present,1669613
O55,PRES_CHILDREN,No Children Present,239928
O55,SIZE1,1 Member HH,111998
O55,SIZE1,2 Member HH,1185381
O55,SIZE1,3 Member HH,310452
O55,SIZE1,4 Member HH,145672
O55,SIZE1,5+ Member HH,156038
P56,AGE,HOH Age 19 - 25,50669
P56,AGE,HOH Age 26 - 35,46329
P56,AGE,HOH Age 36 - 45,598045
P56,AGE,HOH Age 46 - 55,342143
P56,AGE,HOH Age 56 - 65,55110
P56,AGE,HOH Age 66+,74432
P56,EDUCATION,Completed College,149330
P56,EDUCATION,Completed Graduate School,57209
P56,EDUCATION,High School Graduates or Below,478778
P56,EDUCATION,Some College,481411
P56,ETHNICITY,African American,28706
P56,ETHNICITY,Asian,63080
P56,ETHNICITY,Hispanic,173248
P56,ETHNICITY,Other Ethnicity,13658
P56,ETHNICITY,Unknown Ethnicity,36270
P56,ETHNICITY,White,851766
P56,INCOME,"Income $100,000 - $124,999",56503
P56,INCOME,"Income $125,000 - $149,999",28086
P56,INCOME,"Income $15,000 - $24,999",115313
P56,INCOME,"Income $150,000 - $174,999",19105
P56,INCOME,"Income $175,000 - $199,999",521
P56,INCOME,"Income $200,000 - $249,999",6597
P56,INCOME,"Income $25,000 - $34,999",161892
P56,INCOME,"Income $250,000+",7394
P56,INCOME,"Income $35,000 - $49,999",264092
P56,INCOME,"Income $50,000 - $74,999",276653
P56,INCOME,"Income $75,000 - $99,999",103099
P56,INCOME,"Income <$15,000",127471
P56,INCOME,Unknown Income,2
P56,MARITAL_STATUS,Married,292014
P56,MARITAL_STATUS,Not Married,874714
P56,PRES_CHILDREN,Children Present,443124
P56,PRES_CHILDREN,No Children Present,723604
P56,SIZE1,1 Member HH,448922
P56,SIZE1,2 Member HH,556535
P56,SIZE1,3 Member HH,92940
P56,SIZE1,4 Member HH,36293
P56,SIZE1,5+ Member HH,32038
P57,AGE,HOH Age 19 - 25,82489
P57,AGE,HOH Age 26 - 35,169734
P57,AGE,HOH Age 36 - 45,196658
P57,AGE,HOH Age 46 - 55,231626
P57,AGE,HOH Age 56 - 65,134785
P57,AGE,HOH Age 66+,45179
P57,EDUCATION,Completed College,102967
P57,EDUCATION,Completed Graduate School,45720
P57,EDUCATION,High School Graduates or Below,439676
P57,EDUCATION,Some College,272108
P57,ETHNICITY,African American,765407
P57,ETHNICITY,Asian,7758
P57,ETHNICITY,Hispanic,64706
P57,ETHNICITY,Other Ethnicity,1420
P57,ETHNICITY,Unknown Ethnicity,1004
P57,ETHNICITY,White,20176
P57,INCOME,"Income $100,000 - $124,999",39883
P57,INCOME,"Income $125,000 - $149,999",19420
P57,INCOME,"Income $15,000 - $24,999",128683
P57,INCOME,"Income $150,000 - $174,999",15620
P57,INCOME,"Income $175,000 - $199,999",266
P57,INCOME,"Income $200,000 - $249,999",4632
P57,INCOME,"Income $25,000 - $34,999",112963
P57,INCOME,"Income $250,000+",6416
