MOSAIC_SEGMENT_ID,Name,Value,Count
P57,INCOME,"Income $35,000 - $49,999",107038
P57,INCOME,"Income $50,000 - $74,999",110658
P57,INCOME,"Income $75,000 - $99,999",58641
P57,INCOME,"Income <$15,000",256251
P57,MARITAL_STATUS,Married,151469
P57,MARITAL_STATUS,Not Married,709002
P57,PRES_CHILDREN,Children Present,441873
P57,PRES_CHILDREN,No Children Present,418598
P57,SIZE1,1 Member HH,237586
P57,SIZE1,2 Member HH,391511
P57,SIZE1,3 Member HH,103514
P57,SIZE1,4 Member HH,54672
P57,SIZE1,5+ Member HH,73188
P58,AGE,HOH Age 19 - 25,50770
P58,AGE,HOH Age 26 - 35,161797
P58,AGE,HOH Age 36 - 45,188513
P58,AGE,HOH Age 46 - 55,135429
P58,AGE,HOH Age 56 - 65,58774
P58,AGE,HOH Age 66+,31705
P58,EDUCATION,Completed College,60608
P58,EDUCATION,Completed Graduate School,21545
P58,EDUCATION,High School Graduates or Below,424764
P58,EDUCATION,Some College,120071
P58,ETHNICITY,African American,2256
P58,ETHNICITY,Asian,72866
P58,ETHNICITY,Hispanic,457886
P58,ETHNICITY,Other Ethnicity,1392
P58,ETHNICITY,Unknown Ethnicity,11466
P58,ETHNICITY,White,81122
P58,INCOME,"Income $100,000 - $124,999",30906
P58,INCOME,"Income $125,000 - $149,999",17882
P58,INCOME,"Income $15,000 - $24,999",96747
P58,INCOME,"Income $150,000 - $174,999",13877
P58,INCOME,"Income $175,000 - $199,999",322
P58,INCOME,"Income $200,000 - $249,999",5176
P58,INCOME,"Income $25,000 - $34,999",83956
P58,INCOME,"Income $250,000+",6653
P58,INCOME,"Income $35,000 - $49,999",97179
P58,INCOME,"Income $50,000 - $74,999",82524
P58,INCOME,"Income $75,000 - $99,999",44182
P58,INCOME,"Income <$15,000",147584
P58,MARITAL_STATUS,Married,189464
P58,MARITAL_STATUS,Not Married,437524
P58,PRES_CHILDREN,Children Present,401482
P58,PRES_CHILDREN,No Children Present,225506
P58,SIZE1,1 Member HH,101709
P58,SIZE1,2 Member HH,398753
P58,SIZE1,3 Member HH,67612
P58,SIZE1,4 Member HH,28175
P58,SIZE1,5+ Member HH,30739
P59,AGE,HOH Age 19 - 25,160401
P59,AGE,HOH Age 26 - 35,369336
P59,AGE,HOH Age 36 - 45,387325
P59,AGE,HOH Age 46 - 55,367672
P59,AGE,HOH Age 56 - 65,251283
P59,AGE,HOH Age 66+,116095
P59,EDUCATION,Completed College,55249
P59,EDUCATION,Completed Graduate School,22912
P59,EDUCATION,High School Graduates or Below,1366697
P59,EDUCATION,Some College,207254
P59,ETHNICITY,African American,2169
P59,ETHNICITY,Asian,9097
P59,ETHNICITY,Hispanic,1594275
P59,ETHNICITY,Other Ethnicity,3934
P59,ETHNICITY,Unknown Ethnicity,3159
P59,ETHNICITY,White,39478
P59,INCOME,"Income $100,000 - $124,999",46238
P59,INCOME,"Income $125,000 - $149,999",17104
P59,INCOME,"Income $15,000 - $24,999",285861
P59,INCOME,"Income $150,000 - $174,999",9618
P59,INCOME,"Income $175,000 - $199,999",136
P59,INCOME,"Income $200,000 - $249,999",3355
P59,INCOME,"Income $25,000 - $34,999",263646
P59,INCOME,"Income $250,000+",2645
P59,INCOME,"Income $35,000 - $49,999",337824
P59,INCOME,"Income $50,000 - $74,999",312537
P59,INCOME,"Income $75,000 - $99,999",108259
P59,INCOME,"Income <$15,000",264889
P59,MARITAL_STATUS,Married,1350755
P59,MARITAL_STATUS,Not Married,301357
P59,PRES_CHILDREN,Children Present,985690
P59,PRES_CHILDREN,No Children Present,666422
P59,SIZE1,1 Member HH,50154
P59,SIZE1,2 Member HH,742113
P59,SIZE1,3 Member HH,307370
P59,SIZE1,4 Member HH,222277
P59,SIZE1,5+ Member HH,330198
P60,AGE,HOH Age 19 - 25,114112
P60,AGE,HOH Age 26 - 35,285415
P60,AGE,HOH Age 36 - 45,424222
P60,AGE,HOH Age 46 - 55,174403
P60,AGE,HOH Age 56 - 65,67661
P60,AGE,HOH Age 66+,27759
P60,EDUCATION,Completed College,40851
P60,EDUCATION,Completed Graduate School,18462
P60,EDUCATION,High School Graduates or Below,925086
P60,EDUCATION,Some College,109173
P60,ETHNICITY,African American,1624
P60,ETHNICITY,Asian,14552
P60,ETHNICITY,Hispanic,1021491
P60,ETHNICITY,Other Ethnicity,572
P60,ETHNICITY,Unknown Ethnicity,5889
P60,ETHNICITY,White,49444
P60,INCOME,"Income $100,000 - $124,999",39973
P60,INCOME,"Income $125,000 - $149,999",30245
P60,INCOME,"Income $15,000 - $24,999",188692
P60,INCOME,"Income $150,000 - $174,999",21048
P60,INCOME,"Income $175,000 - $199,999",112
P60,INCOME,"Income $200,000 - $249,999",9092
P60,INCOME,"Income $25,000 - $34,999",176936
P60,INCOME,"Income $250,000+",10626
P60,INCOME,"Income $35,000 - $49,999",152252
P60,INCOME,"Income $50,000 - $74,999",88837
P60,INCOME,"Income $75,000 - $99,999",65397
P60,INCOME,"Income <$15,000",310362
P60,MARITAL_STATUS,Married,379131
P60,MARITAL_STATUS,Not Married,714441
P60,PRES_CHILDREN,Children Present,909143
P60,PRES_CHILDREN,No Children Present,184429
P60,SIZE1,1 Member HH,24605
P60,SIZE1,2 Member HH,643292
P60,SIZE1,3 Member HH,200212
P60,SIZE1,4 Member HH,127432
P60,SIZE1,5+ Member HH,98031
P61,AGE,HOH Age 19 - 25,34499
P61,AGE,HOH Age 26 - 35,73158
P61,AGE,HOH Age 36 - 45,346075
P61,AGE,HOH Age 46 - 55,124406
P61,AGE,HOH Age 56 - 65,29335
P61,AGE,HOH Age 66+,9203
P61,EDUCATION,Completed College,36526
P61,EDUCATION,Completed Graduate School,16337
P61,EDUCATION,High School Graduates or Below,473933
P61,EDUCATION,Some College,89880
P61,ETHNICITY,African American,69182
P61,ETHNICITY,Asian,16110
P61,ETHNICITY,Hispanic,452365
P61,ETHNICITY,Other Ethnicity,1291
P61,ETHNICITY,Unknown Ethnicity,5311
P61,ETHNICITY,White,72417
P61,INCOME,"Income $100,000 - $124,999",20901
P61,INCOME,"Income $125,000 - $149,999",12771
P61,INCOME,"Income $15,000 - $24,999",105408
P61,INCOME,"Income $150,000 - $174,999",8963
P61,INCOME,"Income $175,000 - $199,999",101
P61,INCOME,"Income $200,000 - $249,999",3282
P61,INCOME,"Income $25,000 - $34,999",85936
P61,INCOME,"Income $250,000+",4018
P61,INCOME,"Income $35,000 - $49,999",57857
P61,INCOME,"Income $50,000 - $74,999",43589
P61,INCOME,"Income $75,000 - $99,999",29773
P61,INCOME,"Income <$15,000",244077
P61,MARITAL_STATUS,Married,100965
P61,MARITAL_STATUS,Not Married,515711
P61,PRES_CHILDREN,Children Present,497432
P61,PRES_CHILDREN,No Children Present,119244
P61,SIZE1,1 Member HH,55711
P61,SIZE1,2 Member HH,429843
P61,SIZE1,3 Member HH,72184
P61,SIZE1,4 Member HH,34797
P61,SIZE1,5+ Member HH,24141
Q62,AGE,HOH Age 19 - 25,4254
Q62,AGE,HOH Age 26 - 35,6593
Q62,AGE,HOH Age 36 - 45,4924
Q62,AGE,HOH Age 46 - 55,12949
Q62,AGE,HOH Age 56 - 65,38218
Q62,AGE,HOH Age 66+,1805534
Q62,EDUCATION,Completed College,333321
Q62,EDUCATION,Completed Graduate School,324751
Q62,EDUCATION,High School Graduates or Below,826553
Q62,EDUCATION,Some College,387847
Q62,ETHNICITY,African American,70696
Q62,ETHNICITY,Asian,43572
Q62,ETHNICITY,Hispanic,64337
Q62,ETHNICITY,Other Ethnicity,3838
Q62,ETHNICITY,Unknown Ethnicity,55627
Q62,ETHNICITY,White,1634402
Q62,INCOME,"Income $100,000 - $124,999",114762
Q62,INCOME,"Income $125,000 - $149,999",60074
Q62,INCOME,"Income $15,000 - $24,999",253412
Q62,INCOME,"Income $150,000 - $174,999",32000
Q62,INCOME,"Income $175,000 - $199,999",8073
Q62,INCOME,"Income $200,000 - $249,999",9329
Q62,INCOME,"Income $25,000 - $34,999",250610
Q62,INCOME,"Income $250,000+",10088
Q62,INCOME,"Income $35,000 - $49,999",364902
Q62,INCOME,"Income $50,000 - $74,999",516963
Q62,INCOME,"Income $75,000 - $99,999",100811
Q62,INCOME,"Income <$15,000",151448
Q62,MARITAL_STATUS,Married,1024569
Q62,MARITAL_STATUS,Not Married,847903
Q62,PRES_CHILDREN,Children Present,18910
Q62,PRES_CHILDREN,No Children Present,1853562
Q62,SIZE1,1 Member HH,801442
Q62,SIZE1,2 Member HH,690074
Q62,SIZE1,3 Member HH,264728
Q62,SIZE1,4 Member HH,79494
Q62,SIZE1,5+ Member HH,36734
Q63,AGE,HOH Age 19 - 25,1889
Q63,AGE,HOH Age 26 - 35,5256
Q63,AGE,HOH Age 36 - 45,8086
Q63,AGE,HOH Age 46 - 55,19873
Q63,AGE,HOH Age 56 - 65,74008
Q63,AGE,HOH Age 66+,455406
Q63,EDUCATION,Completed College,74076
Q63,EDUCATION,Completed Graduate School,57542
Q63,EDUCATION,High School Graduates or Below,277029
Q63,EDUCATION,Some College,155871
Q63,ETHNICITY,African American,10049
Q63,ETHNICITY,Asian,10949
Q63,ETHNICITY,Hispanic,35012
Q63,ETHNICITY,Other Ethnicity,1368
Q63,ETHNICITY,Unknown Ethnicity,20508
Q63,ETHNICITY,White,486632
Q63,INCOME,"Income $100,000 - $124,999",24290
Q63,INCOME,"Income $125,000 - $149,999",9209
Q63,INCOME,"Income $15,000 - $24,999",100536
Q63,INCOME,"Income $150,000 - $174,999",7345
Q63,INCOME,"Income $175,000 - $199,999",690
Q63,INCOME,"Income $200,000 - $249,999",3192
Q63,INCOME,"Income $25,000 - $34,999",88737
Q63,INCOME,"Income $250,000+",3625
Q63,INCOME,"Income $35,000 - $49,999",111718
Q63,INCOME,"Income $50,000 - $74,999",102607
Q63,INCOME,"Income $75,000 - $99,999",36696
Q63,INCOME,"Income <$15,000",75873
Q63,MARITAL_STATUS,Married,247422
Q63,MARITAL_STATUS,Not Married,317096
Q63,PRES_CHILDREN,Children Present,21550
Q63,PRES_CHILDREN,No Children Present,542968
Q63,SIZE1,1 Member HH,274281
Q63,SIZE1,2 Member HH,185898
Q63,SIZE1,3 Member HH,65231
Q63,SIZE1,4 Member HH,23534
Q63,SIZE1,5+ Member HH,15574
Q64,AGE,HOH Age 19 - 25,9837
Q64,AGE,HOH Age 26 - 35,8089
Q64,AGE,HOH Age 36 - 45,9578
Q64,AGE,HOH Age 46 - 55,22362
Q64,AGE,HOH Age 56 - 65,85190
Q64,AGE,HOH Age 66+,4628151
Q64,EDUCATION,Completed College,395823
Q64,EDUCATION,Completed Graduate School,236074
Q64,EDUCATION,High School Graduates or Below,3292589
Q64,EDUCATION,Some College,838721
Q64,ETHNICITY,African American,539427
Q64,ETHNICITY,Asian,58718
Q64,ETHNICITY,Hispanic,260061
Q64,ETHNICITY,Other Ethnicity,27020
Q64,ETHNICITY,Unknown Ethnicity,93808
Q64,ETHNICITY,White,3784173
Q64,INCOME,"Income $100,000 - $124,999",78825
Q64,INCOME,"Income $125,000 - $149,999",29503
Q64,INCOME,"Income $15,000 - $24,999",1137065
Q64,INCOME,"Income $150,000 - $174,999",19168
Q64,INCOME,"Income $175,000 - $199,999",763
Q64,INCOME,"Income $200,000 - $249,999",6361
Q64,INCOME,"Income $25,000 - $34,999",997419
Q64,INCOME,"Income $250,000+",4139
Q64,INCOME,"Income $35,000 - $49,999",1160047
Q64,INCOME,"Income $50,000 - $74,999",677093
Q64,INCOME,"Income $75,000 - $99,999",126382
Q64,INCOME,"Income <$15,000",526442
Q64,MARITAL_STATUS,Married,2431290
Q64,MARITAL_STATUS,Not Married,2331917
Q64,PRES_CHILDREN,Children Present,75520
Q64,PRES_CHILDREN,No Children Present,4687687
Q64,SIZE1,1 Member HH,2060420
Q64,SIZE1,2 Member HH,1745496
Q64,SIZE1,3 Member HH,645773
Q64,SIZE1,4 Member HH,208801
Q64,SIZE1,5+ Member HH,102717
Q65,AGE,HOH Age 19 - 25,3889
Q65,AGE,HOH Age 26 - 35,6361
Q65,AGE,HOH Age 36 - 45,8355
Q65,AGE,HOH Age 46 - 55,61415
Q65,AGE,HOH Age 56 - 65,336976
Q65,AGE,HOH Age 66+,1515319
Q65,EDUCATION,Completed College,185658
Q65,EDUCATION,Completed Graduate School,139357
Q65,EDUCATION,High School Graduates or Below,1276216
Q65,EDUCATION,Some College,331084
Q65,ETHNICITY,African American,227453
Q65,ETHNICITY,Asian,61470
Q65,ETHNICITY,Hispanic,176588
Q65,ETHNICITY,Other Ethnicity,5152
Q65,ETHNICITY,Unknown Ethnicity,51127
Q65,ETHNICITY,White,1410525
Q65,INCOME,"Income $100,000 - $124,999",48405
Q65,INCOME,"Income $125,000 - $149,999",25334
Q65,INCOME,"Income $15,000 - $24,999",522651
Q65,INCOME,"Income $150,000 - $174,999",19467
Q65,INCOME,"Income $175,000 - $199,999",2611
Q65,INCOME,"Income $200,000 - $249,999",9222
Q65,INCOME,"Income $25,000 - $34,999",221698
Q65,INCOME,"Income $250,000+",10410
Q65,INCOME,"Income $35,000 - $49,999",168963
Q65,INCOME,"Income $50,000 - $74,999",120445
Q65,INCOME,"Income $75,000 - $99,999",37286
Q65,INCOME,"Income <$15,000",745823
Q65,MARITAL_STATUS,Married,306027
Q65,MARITAL_STATUS,Not Married,1626288
Q65,PRES_CHILDREN,Children Present,54531
Q65,PRES_CHILDREN,No Children Present,1877784
Q65,SIZE1,1 Member HH,1321197
Q65,SIZE1,2 Member HH,418211
Q65,SIZE1,3 Member HH,118402
Q65,SIZE1,4 Member HH,42919
Q65,SIZE1,5+ Member HH,31586
R66,AGE,HOH Age 19 - 25,394329
R66,AGE,HOH Age 26 - 35,613470
R66,AGE,HOH Age 36 - 45,440715
R66,AGE,HOH Age 46 - 55,262839
R66,AGE,HOH Age 56 - 65,93432
R66,AGE,HOH Age 66+,38289
R66,EDUCATION,Completed College,141112
R66,EDUCATION,Completed Graduate School,69515
R66,EDUCATION,High School Graduates or Below,1119191
R66,EDUCATION,Some College,513256
R66,ETHNICITY,African American,25539
R66,ETHNICITY,Asian,91499
R66,ETHNICITY,Hispanic,530381
R66,ETHNICITY,Other Ethnicity,20079
R66,ETHNICITY,Unknown Ethnicity,53442
R66,ETHNICITY,White,1122134
R66,INCOME,"Income $100,000 - $124,999",56988
R66,INCOME,"Income $125,000 - $149,999",32903
R66,INCOME,"Income $15,000 - $24,999",286388
R66,INCOME,"Income $150,000 - $174,999",21751
R66,INCOME,"Income $175,000 - $199,999",283
R66,INCOME,"Income $200,000 - $249,999",8600
R66,INCOME,"Income $25,000 - $34,999",305047
R66,INCOME,"Income $250,000+",8274
R66,INCOME,"Income $35,000 - $49,999",270476
R66,INCOME,"Income $50,000 - $74,999",131276
R66,INCOME,"Income $75,000 - $99,999",96116
R66,INCOME,"Income <$15,000",624972
R66,MARITAL_STATUS,Married,81620
R66,MARITAL_STATUS,Not Married,1761454
R66,PRES_CHILDREN,Children Present,1018357
R66,PRES_CHILDREN,No Children Present,824717
R66,SIZE1,1 Member HH,680421
R66,SIZE1,2 Member HH,989646
R66,SIZE1,3 Member HH,104929
R66,SIZE1,4 Member HH,40242
R66,SIZE1,5+ Member HH,27836
R67,AGE,HOH Age 19 - 25,266690
R67,AGE,HOH Age 26 - 35,329301
R67,AGE,HOH Age 36 - 45,281444
R67,AGE,HOH Age 46 - 55,213092
R67,AGE,HOH Age 56 - 65,45348
R67,AGE,HOH Age 66+,11415
R67,EDUCATION,Completed College,78017
R67,EDUCATION,Completed Graduate School,49605
R67,EDUCATION,High School Graduates or Below,704681
R67,EDUCATION,Some College,314987
R67,ETHNICITY,African American,1132835
R67,ETHNICITY,Asian,2685
R67,ETHNICITY,Hispanic,5284
R67,ETHNICITY,Other Ethnicity,564
R67,ETHNICITY,Unknown Ethnicity,303
R67,ETHNICITY,White,5619
R67,INCOME,"Income $100,000 - $124,999",21741
R67,INCOME,"Income $125,000 - $149,999",8647
R67,INCOME,"Income $15,000 - $24,999",176394
R67,INCOME,"Income $150,000 - $174,999",4888
R67,INCOME,"Income $175,000 - $199,999",35
R67,INCOME,"Income $200,000 - $249,999",1790
R67,INCOME,"Income $25,000 - $34,999",165387
R67,INCOME,"Income $250,000+",1286
R67,INCOME,"Income $35,000 - $49,999",113704
R67,INCOME,"Income $50,000 - $74,999",63304
R67,INCOME,"Income $75,000 - $99,999",44001
R67,INCOME,"Income <$15,000",546113
R67,MARITAL_STATUS,Married,76426
R67,MARITAL_STATUS,Not Married,1070864
R67,PRES_CHILDREN,Children Present,764982
R67,PRES_CHILDREN,No Children Present,382308
R67,SIZE1,1 Member HH,267409
R67,SIZE1,2 Member HH,675884
R67,SIZE1,3 Member HH,108755
R67,SIZE1,4 Member HH,47677
R67,SIZE1,5+ Member HH,47565
S68,AGE,HOH Age 19 - 25,119631
S68,AGE,HOH Age 26 - 35,146280
S68,AGE,HOH Age 36 - 45,224363
S68,AGE,HOH Age 46 - 55,434504
S68,AGE,HOH Age 56 - 65,405633
S68,AGE,HOH Age 66+,373626
S68,EDUCATION,Completed College,106083
S68,EDUCATION,Completed Graduate School,51173
S68,EDUCATION,High School Graduates or Below,1085053
S68,EDUCATION,Some College,461728
S68,ETHNICITY,African American,40448
S68,ETHNICITY,Asian,28465
S68,ETHNICITY,Hispanic,144426
S68,ETHNICITY,Other Ethnicity,29790
S68,ETHNICITY,Unknown Ethnicity,41674
S68,ETHNICITY,White,1419234
S68,INCOME,"Income $100,000 - $124,999",43790
S68,INCOME,"Income $125,000 - $149,999",18901
S68,INCOME,"Income $15,000 - $24,999",323505
S68,INCOME,"Income $150,000 - $174,999",11474
S68,INCOME,"Income $175,000 - $199,999",203
S68,INCOME,"Income $200,000 - $249,999",4691
S68,INCOME,"Income $25,000 - $34,999",260862
S68,INCOME,"Income $250,000+",4056
S68,INCOME,"Income $35,000 - $49,999",279397
S68,INCOME,"Income $50,000 - $74,999",156461
S68,INCOME,"Income $75,000 - $99,999",73783
S68,INCOME,"Income <$15,000",526913
S68,INCOME,Unknown Income,1
S68,MARITAL_STATUS,Married,418630
S68,MARITAL_STATUS,Not Married,1285407
S68,PRES_CHILDREN,Children Present,362634
S68,PRES_CHILDREN,No Children Present,1341403
S68,SIZE1,1 Member HH,983863
S68,SIZE1,2 Member HH,536947
S68,SIZE1,3 Member HH,99146
S68,SIZE1,4 Member HH,44266
S68,SIZE1,5+ Member HH,39815
S69,AGE,HOH Age 19 - 25,125639
S69,AGE,HOH Age 26 - 35,137654
S69,AGE,HOH Age 36 - 45,235031
S69,AGE,HOH Age 46 - 55,461690
S69,AGE,HOH Age 56 - 65,564098
S69,AGE,HOH Age 66+,401022
S69,EDUCATION,Completed College,153806
S69,EDUCATION,Completed Graduate School,71019
S69,EDUCATION,High School Graduates or Below,1196295
S69,EDUCATION,Some College,504014
S69,ETHNICITY,African American,1912656
S69,ETHNICITY,Asian,2996
S69,ETHNICITY,Hispanic,2080
S69,ETHNICITY,Other Ethnicity,534
S69,ETHNICITY,Unknown Ethnicity,305
S69,ETHNICITY,White,6563
S69,INCOME,"Income $100,000 - $124,999",48860
S69,INCOME,"Income $125,000 - $149,999",20036
S69,INCOME,"Income $15,000 - $24,999",379490
S69,INCOME,"Income $150,000 - $174,999",13301
S69,INCOME,"Income $175,000 - $199,999",186
S69,INCOME,"Income $200,000 - $249,999",5024
S69,INCOME,"Income $25,000 - $34,999",298526
S69,INCOME,"Income $250,000+",5320
S69,INCOME,"Income $35,000 - $49,999",336464
S69,INCOME,"Income $50,000 - $74,999",240220
S69,INCOME,"Income $75,000 - $99,999",92289
S69,INCOME,"Income <$15,000",485418
S69,MARITAL_STATUS,Married,315888
S69,MARITAL_STATUS,Not Married,1609246
S69,PRES_CHILDREN,Children Present,437917
S69,PRES_CHILDREN,No Children Present,1487217
S69,SIZE1,1 Member HH,923623
S69,SIZE1,2 Member HH,615696
S69,SIZE1,3 Member HH,184163
S69,SIZE1,4 Member HH,94380
S69,SIZE1,5+ Member HH,107272
S70,AGE,HOH Age 19 - 25,17270
S70,AGE,HOH Age 26 - 35,27854
S70,AGE,HOH Age 36 - 45,72097
S70,AGE,HOH Age 46 - 55,69979
S70,AGE,HOH Age 56 - 65,23006
S70,AGE,HOH Age 66+,10404
S70,EDUCATION,Completed College,9495
S70,EDUCATION,Completed Graduate School,3846
S70,EDUCATION,High School Graduates or Below,168041
S70,EDUCATION,Some College,39228
S70,ETHNICITY,African American,15513
S70,ETHNICITY,Asian,3393
S70,ETHNICITY,Hispanic,26675
S70,ETHNICITY,Other Ethnicity,1352
S70,ETHNICITY,Unknown Ethnicity,4920
S70,ETHNICITY,White,168757
S70,INCOME,"Income $100,000 - $124,999",4108
S70,INCOME,"Income $125,000 - $149,999",2728
S70,INCOME,"Income $15,000 - $24,999",35282
S70,INCOME,"Income $150,000 - $174,999",1345
S70,INCOME,"Income $175,000 - $199,999",11
S70,INCOME,"Income $200,000 - $249,999",448
S70,INCOME,"Income $25,000 - $34,999",20048
S70,INCOME,"Income $250,000+",445
S70,INCOME,"Income $35,000 - $49,999",17524
S70,INCOME,"Income $50,000 - $74,999",6449
S70,INCOME,"Income $75,000 - $99,999",4936
S70,INCOME,"Income <$15,000",127286
S70,MARITAL_STATUS,Married,62959
S70,MARITAL_STATUS,Not Married,157651
S70,PRES_CHILDREN,Children Present,118240
S70,PRES_CHILDREN,No Children Present,102370
S70,SIZE1,1 Member HH,72582
S70,SIZE1,2 Member HH,124913
S70,SIZE1,3 Member HH,12455
S70,SIZE1,4 Member HH,5397
S70,SIZE1,5+ Member HH,5263
S71,AGE,HOH Age 19 - 25,18852
S71,AGE,HOH Age 26 - 35,16512
S71,AGE,HOH Age 36 - 45,46929
S71,AGE,HOH Age 46 - 55,198613
S71,AGE,HOH Age 56 - 65,411259
S71,AGE,HOH Age 66+,154329
S71,EDUCATION,Completed College,74192
S71,EDUCATION,Completed Graduate School,42390
S71,EDUCATION,High School Graduates or Below,537300
S71,EDUCATION,Some College,192612
S71,ETHNICITY,African American,413953
S71,ETHNICITY,Asian,26721
S71,ETHNICITY,Hispanic,125405
S71,ETHNICITY,Other Ethnicity,2309
S71,ETHNICITY,Unknown Ethnicity,12636
S71,ETHNICITY,White,265470
S71,INCOME,"Income $100,000 - $124,999",23851
S71,INCOME,"Income $125,000 - $149,999",8179
S71,INCOME,"Income $15,000 - $24,999",152364
S71,INCOME,"Income $150,000 - $174,999",6343
S71,INCOME,"Income $175,000 - $199,999",147
S71,INCOME,"Income $200,000 - $249,999",1730
S71,INCOME,"Income $25,000 - $34,999",85280
S71,INCOME,"Income $250,000+",2177
S71,INCOME,"Income $35,000 - $49,999",54895
S71,INCOME,"Income $50,000 - $74,999",53286
S71,INCOME,"Income $75,000 - $99,999",30450
S71,INCOME,"Income <$15,000",427792
S71,MARITAL_STATUS,Married,52472
S71,MARITAL_STATUS,Not Married,794022
S71,PRES_CHILDREN,Children Present,64542
S71,PRES_CHILDREN,No Children Present,781952
S71,SIZE1,1 Member HH,614769
S71,SIZE1,2 Member HH,157889
S71,SIZE1,3 Member HH,40838
S71,SIZE1,4 Member HH,16508
S71,SIZE1,5+ Member HH,16490
